Index,Reward
0,-2.6134427268713245
1,-6.56569049930646
2,-6.200521603107453
3,-6.801175264897169
4,-2.309140528160849
5,-3.9297059916060237
6,-0.8881522943497336
7,-5.261300107139129
8,-7.542761647927173
9,-3.7416276314152404
10,-5.584857078177694
11,-6.8423937538936865
12,-3.6970014417689736
13,-12.338610132201957
14,-7.709487292008319
15,-4.338284657247272
16,4.783554975206469
17,4.450221641873136
18,4.339110530762024
19,4.339110530762024
20,4.339110530762024
21,4.339110530762024
22,4.339110530762024
23,4.339110530762024
24,4.561332752984247
25,4.561332752984247
26,4.450221641873136
27,4.450221641873136
28,4.450221641873136
29,4.561332752984247
30,4.450221641873136
31,4.561332752984247
32,4.672443864095358
33,4.672443864095358
34,4.561332752984247
35,4.561332752984247
36,4.561332752984247
37,4.561332752984247
38,4.561332752984247
39,4.561332752984247
40,4.561332752984247
41,4.672443864095358
42,4.783554975206469
43,4.339110530762024
44,4.672443864095358
45,4.116888308539803
46,4.227999419650913
47,2.2620956963411083
48,3.5386232692996655
49,4.005777197428691
50,2.853773225972681
51,0.4521633407230725
52,4.339110530762024
53,5.005777197428691
54,5.227999419650914
55,5.116888308539803
56,4.339110530762024
57,5.227999419650914
58,5.227999419650914
59,5.227999419650914
60,5.227999419650914
61,5.227999419650914
62,5.227999419650914
63,5.227999419650914
64,5.116888308539803
65,4.339110530762024
66,4.450221641873136
67,4.450221641873136
68,4.672443864095358
69,4.672443864095358
70,4.672443864095358
71,4.783554975206469
72,5.227999419650914
73,5.005777197428691
74,5.005777197428691
75,4.783554975206469
76,4.561332752984247
77,4.339110530762024
78,4.450221641873136
79,4.561332752984247
80,4.783554975206469
81,4.783554975206469
82,4.894666086317581
83,5.227999419650914
84,5.227999419650914
85,5.227999419650914
86,5.227999419650914
87,5.227999419650914
88,5.227999419650914
89,5.227999419650914
90,5.227999419650914
91,5.227999419650914
92,5.227999419650914
93,5.116888308539803
94,4.894666086317581
95,4.450221641873136
96,4.783554975206469
97,4.672443864095358
98,4.783554975206469
99,5.116888308539803
100,5.227999419650914
101,5.227999419650914
102,5.227999419650914
103,5.227999419650914
104,5.227999419650914
105,5.227999419650914
106,5.227999419650914
107,5.227999419650914
108,5.227999419650914
109,5.227999419650914
110,5.116888308539803
111,5.116888308539803
112,5.227999419650914
113,5.227999419650914
114,5.005777197428691
115,4.561332752984247
116,4.561332752984247
117,4.894666086317581
118,5.005777197428691
119,5.227999419650914
120,5.227999419650914
121,5.227999419650914
122,5.227999419650914
123,5.227999419650914
124,5.227999419650914
125,5.227999419650914
126,5.227999419650914
127,5.227999419650914
128,5.227999419650914
129,5.227999419650914
130,5.227999419650914
131,5.227999419650914
132,5.227999419650914
133,5.227999419650914
134,5.005777197428691
135,5.116888308539803
136,5.116888308539803
137,5.005777197428691
138,4.672443864095358
139,5.227999419650914
140,5.227999419650914
141,5.227999419650914
142,5.227999419650914
143,5.227999419650914
144,5.227999419650914
145,5.227999419650914
146,5.227999419650914
147,5.227999419650914
148,5.227999419650914
149,5.227999419650914
150,5.227999419650914
151,5.227999419650914
152,5.227999419650914
153,5.227999419650914
154,5.227999419650914
155,5.227999419650914
156,5.227999419650914
157,5.227999419650914
158,5.227999419650914
159,5.227999419650914
160,5.227999419650914
161,5.227999419650914
162,5.227999419650914
163,5.227999419650914
164,5.227999419650914
165,5.227999419650914
166,5.227999419650914
167,5.227999419650914
168,5.227999419650914
169,5.227999419650914
170,5.227999419650914
171,5.227999419650914
172,5.227999419650914
173,5.227999419650914
174,5.227999419650914
175,5.227999419650914
176,5.227999419650914
177,5.227999419650914
178,5.227999419650914
179,5.227999419650914
180,5.227999419650914
181,5.227999419650914
182,5.227999419650914
183,5.227999419650914
184,5.227999419650914
185,5.227999419650914
186,5.227999419650914
187,5.227999419650914
188,5.227999419650914
189,5.227999419650914
190,5.227999419650914
191,5.227999419650914
192,5.227999419650914
193,5.227999419650914
194,5.005777197428691
195,5.227999419650914
196,5.227999419650914
197,5.227999419650914
198,5.227999419650914
199,5.227999419650914
200,5.227999419650914
201,5.227999419650914
202,5.227999419650914
203,5.227999419650914
204,5.227999419650914
205,5.227999419650914
206,5.227999419650914
207,5.227999419650914
208,5.227999419650914
209,5.227999419650914
210,5.227999419650914
211,5.227999419650914
212,5.227999419650914
213,5.227999419650914
214,5.227999419650914
215,5.227999419650914
216,5.227999419650914
217,5.227999419650914
218,5.227999419650914
219,5.227999419650914
220,5.227999419650914
221,5.227999419650914
222,5.227999419650914
223,5.227999419650914
224,5.227999419650914
225,5.227999419650914
226,5.227999419650914
227,5.227999419650914
228,5.227999419650914
229,5.227999419650914
230,5.227999419650914
231,5.227999419650914
232,5.227999419650914
233,5.227999419650914
234,5.227999419650914
235,5.227999419650914
236,5.227999419650914
237,5.227999419650914
238,5.227999419650914
239,5.227999419650914
240,5.227999419650914
241,5.227999419650914
242,5.227999419650914
243,5.227999419650914
244,5.227999419650914
245,5.227999419650914
246,5.227999419650914
247,5.227999419650914
248,5.227999419650914
249,5.227999419650914
250,5.227999419650914
251,5.227999419650914
252,5.227999419650914
253,5.227999419650914
254,5.227999419650914
255,5.227999419650914
256,5.227999419650914
257,5.227999419650914
258,5.227999419650914
259,5.227999419650914
260,5.227999419650914
261,5.227999419650914
262,5.227999419650914
263,5.227999419650914
264,5.227999419650914
265,5.227999419650914
266,5.227999419650914
267,5.227999419650914
268,5.227999419650914
269,5.227999419650914
270,5.227999419650914
271,5.227999419650914
272,5.227999419650914
273,5.227999419650914
274,5.227999419650914
275,5.227999419650914
276,5.227999419650914
277,5.227999419650914
278,5.227999419650914
279,5.227999419650914
280,5.227999419650914
281,5.227999419650914
282,5.227999419650914
283,5.227999419650914
284,5.227999419650914
285,5.227999419650914
286,5.227999419650914
287,5.227999419650914
288,5.227999419650914
289,5.227999419650914
290,5.227999419650914
291,5.227999419650914
292,5.227999419650914
293,5.227999419650914
294,5.227999419650914
295,5.227999419650914
296,5.227999419650914
297,5.227999419650914
298,5.227999419650914
299,5.227999419650914
300,5.227999419650914
