Index,Reward
0,0.18658364354758175
1,0.5505289309636391
2,0.3940711654283219
3,0.48094687539322717
4,0.4986853985159322
5,0.49621086406568765
6,0.5725831445761342
7,0.5729643291979006
8,0.5393341962059012
9,0.5151949990351667
10,0.5699335166946852
11,0.3692826089242522
12,0.5184949379950885
13,0.548352313450498
14,0.46901568359757984
15,0.5337714378725845
16,0.5752046280845856
17,0.3569239156195493
18,0.6002815646399196
19,0.4858335776195768
20,0.40775793908064256
21,0.543635819102184
22,0.5930734356080881
23,0.6082853050634203
24,0.5115373261610175
25,0.49559928136270887
26,0.5062726128820856
27,0.48150901880692715
28,0.4882818336983113
29,0.5429095173977694
30,0.5471813109267722
31,0.5580613888176708
32,0.5302885099611818
33,0.6001212323807558
34,0.6248569421807434
35,0.456137204799796
36,0.496901938609462
37,0.46902059164761845
38,0.49919962653448224
39,0.4830268560184372
40,0.2867348931331203
41,0.48101641386951766
42,0.43322300545636194
43,0.5908607735882409
44,0.41522279126040734
45,0.5120685547549375
46,0.5957118332140731
47,0.41794652392671267
48,0.617017067917744
49,0.4081576401293687
50,0.5073247379747275
51,0.4545403785625439
52,0.5426341889735276
53,0.37672337213988494
54,0.5785859746861033
55,0.530471432509491
56,0.37865445129992376
57,0.39836532702702726
58,0.47336004403597365
59,0.4382340138455641
60,0.5012983256406744
61,0.5830476760046636
62,0.5235847413805614
63,0.44888960535756856
64,0.5038726000342676
65,0.45512139305983396
66,0.5426341889735276
67,0.4557357178188973
68,0.23693673974283763
69,0.5463291171646903
70,0.43167890034094764
71,0.4877560318967606
72,0.4861715501861645
73,0.41144588881559335
74,0.43010084404703364
75,0.3845269894779791
76,0.540510215247446
77,0.624313806710747
78,0.5423966834574571
79,0.4223678572514748
80,0.6042529656481515
81,0.4591860138748572
82,0.5549798679858733
83,0.4712473463190435
84,0.38872866034712156
85,0.48284022264151916
86,0.46288655818489843
87,0.4676980865631248
88,0.5549798679858733
89,0.5561778294860255
90,0.5030100149750218
91,0.5497417687143318
92,0.41458255149045936
93,0.46600331968445174
94,0.5284243359896055
95,0.36322389560185675
96,0.4847712166106586
97,0.4591188693058835
98,0.33587807319250945
99,0.4626016763216511
100,0.4053232922312
101,0.45692429104296106
102,0.5796712260105646
103,0.506113048576442
104,0.3391044145381009
105,0.39569542769541954
106,0.5268029018745991
107,0.4541208669257098
108,0.4668811927852317
109,0.5796712260105646
110,0.5867788057513689
111,0.3302506293230563
112,0.3618572476269123
113,0.6019997225785616
114,0.582280902877266
115,0.5034464574215834
116,0.456341985883945
117,0.5302885099611818
118,0.5302885099611818
119,0.3026167063778016
120,0.4101789846930485
121,0.567325546998219
122,0.484600722102962
123,0.4652689978684745
124,0.6201209145972432
125,0.5225556137712242
126,0.3809094868896757
127,0.5100448828175235
128,0.5205263878582927
129,0.6201209145972432
130,0.42252466370539415
131,0.5954295565725518
132,0.5213554824984777
133,0.5707381985478605
134,0.6201209145972432
135,0.624568645478276
136,0.5628402504165478
137,0.5707381985478605
138,0.6003752513759257
139,0.6269299683338656
140,0.5279887987528155
141,0.5835873633745767
142,0.5583925195355148
143,0.5076368931164794
144,0.6093537487120295
145,0.5583925195355148
146,0.534131079251956
147,0.5583925195355148
148,0.5830838775602062
149,0.5875316084412391
150,0.4879344897526119
151,0.45468777220272066
152,0.42095981001526894
153,0.49719374901187113
154,0.5830838775602062
155,0.4141788582783831
156,0.5293623905368302
157,0.5919853593832182
158,0.6290223964202553
159,0.6290223964202553
160,0.6274438832931231
161,0.6290223964202553
162,0.6271582224486788
163,0.6274438832931231
164,0.6290223964202553
165,0.624568645478276
166,0.6274438832931231
167,0.624568645478276
168,0.624568645478276
169,0.624568645478276
170,0.624568645478276
171,0.6244689386813237
172,0.624568645478276
173,0.6261471586054081
174,0.624568645478276
175,0.6274438832931231
176,0.6274438832931231
177,0.624568645478276
178,0.624568645478276
179,0.624568645478276
180,0.6274438832931231
181,0.6290223964202553
182,0.624568645478276
183,0.6274438832931231
184,0.624568645478276
185,0.6274438832931231
186,0.6261471586054081
187,0.6261471586054081
188,0.6274438832931231
189,0.6261471586054081
190,0.624568645478276
191,0.6290223964202553
192,0.6290223964202553
193,0.6290223964202553
194,0.6290223964202553
195,0.6290223964202553
196,0.6290223964202553
197,0.6290223964202553
198,0.6290223964202553
199,0.6290223964202553
200,0.6290223964202553
201,0.6290223964202553
202,0.6274438832931231
203,0.6290223964202553
204,0.6274438832931231
205,0.6290223964202553
206,0.6290223964202553
207,0.6290223964202553
208,0.6290223964202553
209,0.6274438832931231
210,0.6290223964202553
211,0.6290223964202553
212,0.6274438832931231
213,0.6290223964202553
214,0.6274438832931231
215,0.6290223964202553
216,0.6274438832931231
217,0.6274438832931231
218,0.6290223964202553
219,0.6274438832931231
220,0.6290223964202553
221,0.6290223964202553
222,0.6274438832931231
223,0.6290223964202553
224,0.6274438832931231
225,0.6290223964202553
226,0.6290223964202553
