Index,Reward
0,-9.809882153194838
1,-9.05433695761142
2,-7.681142112590647
3,-2.342709682679471
4,-6.31929791284932
5,-0.1927958524447899
6,-4.544194297510902
7,0.8988077848965735
8,0.8931356674359164
9,1.9572377276273416
10,-0.9162197383502383
11,-0.3547932494753674
12,-3.498710776449722
13,-0.5268854573552991
14,-0.7715090985357028
15,0.8931356674359164
16,-2.021844615465329
17,0.9071118712977125
18,-0.9388853596831545
19,-1.573189042133314
20,-2.273363250527117
21,1.9572377276273416
22,1.9572377276273416
23,1.9572377276273416
24,1.2491876837096092
25,0.5515500920238315
26,-0.20421889021440787
27,0.8364110195894301
28,1.2448635405412425
29,-0.49183511607440916
30,1.9572377276273416
31,1.9572377276273416
32,1.9177594329839869
33,1.8957675690268294
34,-2.907662382953697
35,-0.5106245214556472
36,1.9572377276273416
37,0.1416522316542673
38,-0.023581512327547422
39,-2.0896916750588534
40,-1.3657192386815578
41,-10.92219195491002
42,-1.5753916195513291
43,-0.9624189849620985
44,1.9572377276273416
45,1.2452172801634411
46,0.9196213586094935
47,-3.112322319006479
48,1.8957675690268294
49,1.9032878230383368
50,1.9336893478293478
51,1.9572377276273416
52,1.9572377276273416
53,1.9572377276273416
54,1.9572377276273416
55,1.9572377276273416
56,1.9280551816946188
57,1.8957675690268294
58,1.9427661176816915
59,1.9572377276273416
60,1.9572377276273416
61,1.9572377276273416
62,1.9572377276273416
63,1.9572377276273416
64,1.9572377276273416
65,1.9572377276273416
66,1.9572377276273416
67,-2.3678963121624648
68,0.5593498993251055
69,1.1955938378417934
70,1.9572377276273416
71,1.9572377276273416
72,1.9572377276273416
73,0.8940064012452404
74,-2.0832790277438398
75,1.237523705061571
76,1.9572377276273416
77,1.9572377276273416
78,1.9572377276273416
79,1.9193159488248233
80,1.8957675690268294
81,1.950365519744378
82,1.9572377276273416
83,1.9572377276273416
84,1.9572377276273416
85,-1.1653960600605717
86,-5.725046340274959
87,-1.6403543442156578
88,1.950365519744378
89,1.9572377276273416
