Index,Reward
0,-4.753736715721496
1,-5.258135683933158
2,-1.0535708574693148
3,-7.762189143719864
4,-1.9548424671516744
5,0.46007974148164543
6,0.7180659589005839
7,2.1429004346588507
8,-1.5387454922037362
9,-1.2985852052952036
10,2.1429004346588507
11,2.160049174155718
12,2.1379968988159557
13,2.1379968988159557
14,2.1379968988159557
15,0.8226701197800812
16,-0.23568085849873827
17,2.1379968988159557
18,2.1379968988159557
19,2.1379968988159557
20,2.1379968988159557
21,2.1379968988159557
22,2.1379968988159557
23,1.6860455829714551
24,2.13526010322718
25,2.13526010322718
26,2.13526010322718
27,2.13526010322718
28,2.13526010322718
29,2.12153922420225
30,2.130356567384284
31,2.1434578632793304
32,2.130356567384284
33,2.130356567384284
34,2.130356567384284
35,2.130356567384284
36,2.130356567384284
37,2.130356567384284
38,2.130356567384284
39,2.130356567384284
40,2.130356567384284
41,2.130356567384284
42,2.130356567384284
43,2.130356567384284
44,2.130356567384284
45,2.130356567384284
46,2.130356567384284
47,2.130356567384284
48,2.130356567384284
49,2.130356567384284
50,2.130356567384284
51,2.130356567384284
52,2.130356567384284
53,2.130356567384284
54,2.130356567384284
55,2.130356567384284
56,2.130356567384284
57,2.130356567384284
58,2.130356567384284
59,2.130356567384284
60,2.130356567384284
61,2.130356567384284
62,2.130356567384284
63,2.130356567384284
64,2.130356567384284
65,2.130356567384284
66,2.130356567384284
67,2.130356567384284
68,2.130356567384284
69,2.130356567384284
70,2.130356567384284
71,2.130356567384284
72,2.130356567384284
73,2.130356567384284
74,2.130356567384284
75,2.130356567384284
76,2.130356567384284
77,2.130356567384284
78,2.130356567384284
79,2.130356567384284
80,2.130356567384284
81,2.130356567384284
82,2.130356567384284
83,2.130356567384284
84,2.130356567384284
85,2.130356567384284
86,2.130356567384284
87,2.130356567384284
88,2.130356567384284
89,2.130356567384284
90,2.130356567384284
91,2.130356567384284
92,2.130356567384284
93,2.130356567384284
94,2.130356567384284
95,2.130356567384284
96,2.130356567384284
97,2.130356567384284
98,2.130356567384284
99,2.130356567384284
100,2.130356567384284
101,2.130356567384284
102,2.130356567384284
103,2.130356567384284
104,2.130356567384284
105,2.130356567384284
106,2.130356567384284
107,2.130356567384284
108,2.130356567384284
109,2.130356567384284
110,2.130356567384284
111,2.130356567384284
112,2.130356567384284
113,2.130356567384284
114,2.130356567384284
115,2.130356567384284
116,2.130356567384284
117,2.130356567384284
118,2.130356567384284
119,2.130356567384284
120,2.130356567384284
121,2.130356567384284
122,2.130356567384284
123,2.130356567384284
124,2.130356567384284
125,2.130356567384284
126,2.130356567384284
127,2.130356567384284
128,2.130356567384284
129,2.130356567384284
130,2.130356567384284
131,2.130356567384284
132,2.130356567384284
133,2.130356567384284
134,2.130356567384284
135,2.130356567384284
136,1.0729958431569877
137,2.130356567384284
138,2.130356567384284
139,2.130356567384284
140,2.130356567384284
141,2.130356567384284
142,2.130356567384284
143,2.130356567384284
144,2.130356567384284
145,2.130356567384284
146,2.130356567384284
147,2.130356567384284
148,2.130356567384284
149,2.130356567384284
150,2.130356567384284
151,2.130356567384284
152,2.130356567384284
153,2.130356567384284
154,2.130356567384284
155,2.130356567384284
156,2.130356567384284
157,2.130356567384284
158,2.130356567384284
159,2.130356567384284
160,2.130356567384284
161,2.130356567384284
162,2.130356567384284
163,2.130356567384284
164,2.130356567384284
165,2.130356567384284
166,2.130356567384284
167,2.130356567384284
168,2.130356567384284
169,2.130356567384284
170,2.130356567384284
171,2.130356567384284
172,2.130356567384284
173,2.130356567384284
174,2.130356567384284
175,2.130356567384284
176,2.130356567384284
177,2.130356567384284
178,2.130356567384284
179,2.130356567384284
180,2.130356567384284
181,2.130356567384284
182,2.130356567384284
183,2.130356567384284
184,2.130356567384284
185,2.130356567384284
186,2.130356567384284
187,2.130356567384284
188,2.130356567384284
189,2.130356567384284
190,2.130356567384284
191,2.130356567384284
192,2.130356567384284
193,2.130356567384284
194,2.130356567384284
195,2.130356567384284
196,2.130356567384284
197,2.130356567384284
198,2.130356567384284
199,2.130356567384284
200,2.130356567384284
201,2.130356567384284
202,2.130356567384284
203,2.130356567384284
204,2.130356567384284
205,2.130356567384284
206,2.130356567384284
207,2.130356567384284
208,2.130356567384284
209,2.130356567384284
210,2.130356567384284
211,2.130356567384284
212,2.130356567384284
213,2.130356567384284
214,2.130356567384284
215,2.130356567384284
216,2.130356567384284
217,2.130356567384284
218,2.130356567384284
219,2.130356567384284
220,2.130356567384284
221,2.130356567384284
222,2.130356567384284
223,2.130356567384284
224,2.130356567384284
225,2.130356567384284
226,2.130356567384284
227,2.130356567384284
228,2.130356567384284
229,2.130356567384284
230,2.130356567384284
231,2.130356567384284
232,2.130356567384284
233,2.130356567384284
234,2.130356567384284
235,2.130356567384284
236,2.130356567384284
237,2.130356567384284
238,2.130356567384284
239,2.130356567384284
240,2.130356567384284
241,2.130356567384284
242,2.130356567384284
243,2.130356567384284
244,2.130356567384284
245,2.130356567384284
246,2.130356567384284
247,2.130356567384284
248,2.130356567384284
249,2.130356567384284
250,2.130356567384284
251,2.130356567384284
252,2.130356567384284
253,2.130356567384284
254,2.130356567384284
255,2.130356567384284
256,2.130356567384284
257,2.130356567384284
258,2.130356567384284
259,2.130356567384284
260,2.130356567384284
261,2.130356567384284
262,2.130356567384284
263,2.130356567384284
264,2.130356567384284
265,2.130356567384284
266,2.130356567384284
267,2.130356567384284
268,2.130356567384284
269,2.130356567384284
270,2.130356567384284
271,2.130356567384284
272,2.130356567384284
273,2.130356567384284
274,2.130356567384284
275,2.130356567384284
276,2.130356567384284
277,2.130356567384284
278,2.130356567384284
279,2.130356567384284
280,2.130356567384284
281,2.130356567384284
282,2.130356567384284
283,2.130356567384284
284,2.130356567384284
285,2.130356567384284
286,2.130356567384284
287,2.130356567384284
288,2.130356567384284
289,2.130356567384284
290,2.130356567384284
291,2.130356567384284
292,2.130356567384284
293,2.130356567384284
294,2.130356567384284
295,2.130356567384284
296,2.130356567384284
297,2.130356567384284
298,2.130356567384284
299,2.130356567384284
300,2.130356567384284
301,2.130356567384284
302,2.130356567384284
303,2.130356567384284
304,2.130356567384284
305,2.130356567384284
306,2.130356567384284
307,2.130356567384284
308,2.130356567384284
309,2.130356567384284
310,2.130356567384284
311,2.130356567384284
312,2.130356567384284
313,2.130356567384284
314,2.130356567384284
315,2.130356567384284
316,2.130356567384284
317,2.130356567384284
318,2.130356567384284
319,2.130356567384284
320,2.130356567384284
321,2.130356567384284
322,2.130356567384284
323,2.130356567384284
324,2.130356567384284
325,2.130356567384284
326,2.130356567384284
327,2.130356567384284
328,2.130356567384284
329,2.130356567384284
330,2.130356567384284
331,2.130356567384284
332,2.130356567384284
333,2.130356567384284
334,2.130356567384284
335,2.130356567384284
336,2.130356567384284
337,2.130356567384284
338,2.130356567384284
339,2.130356567384284
340,2.130356567384284
341,2.130356567384284
342,2.130356567384284
343,2.130356567384284
344,2.130356567384284
345,2.130356567384284
346,2.130356567384284
347,2.130356567384284
348,2.130356567384284
349,2.130356567384284
350,2.130356567384284
351,2.130356567384284
352,2.130356567384284
353,2.130356567384284
354,2.130356567384284
355,2.130356567384284
356,2.130356567384284
357,2.130356567384284
358,2.130356567384284
359,2.130356567384284
360,2.130356567384284
361,2.130356567384284
362,2.130356567384284
363,2.130356567384284
364,2.130356567384284
