Index,Reward
0,0.6780760169581129
1,5.4485573601575545
2,5.886629036547225
3,3.1459810719445898
4,5.996355157060388
5,6.030413562132988
6,6.043741812602972
7,5.883977946602268
8,5.828023068993181
9,5.980004058281581
10,5.682481683698701
11,6.02042438822028
12,5.6661274595761
13,6.036276392730667
14,6.000773437744305
15,5.743084904441127
16,5.737072363238275
17,5.522802405004148
18,5.659816858282796
19,5.6527842048509624
20,5.559018334047294
21,5.556210745926257
22,5.54733583316391
23,5.533075210856803
24,5.508942015450678
25,5.551983887766615
26,5.562240940332413
27,5.554401304398054
28,5.538372678226895
29,5.54192119329064
30,5.535589718745078
31,5.573745273807902
32,5.727387776345383
33,5.573317232617626
34,5.5621658225118376
35,5.566625123333048
36,5.540028289365179
37,5.719385366675294
38,5.568800362539879
39,5.577218287373767
40,5.7221020035537675
41,5.714929846775385
42,5.555738087347996
43,5.725172971796106
44,5.690057616027785
45,5.520744158382769
46,5.552115012024656
47,5.546306773615472
48,5.519371788516456
49,5.533327269701311
50,5.063768664333555
51,5.045366534038826
52,5.0126397489765555
53,5.059694811002707
54,5.068933727564635
55,5.071043870625672
56,5.054214071197274
57,5.070111488928029
58,5.051642506210893
59,5.037258632094772
60,5.036337279169648
61,5.124254721182364
62,5.115067737485155
63,5.093815831784848
64,5.070819519184255
65,5.056571114136849
66,5.057568116688434
67,5.050005512693782
68,5.113462239356688
69,5.101584588009634
70,5.087385797942126
71,5.066942371041686
72,5.108848990628749
73,5.052947728280668
74,5.046834776136611
75,5.088494446101013
76,5.085813422114761
77,5.088494446101013
78,5.083966886408535
79,5.102105454309487
80,5.07782982300829
81,5.074078914927847
82,5.03513884537014
83,5.052954867960494
84,5.057237796798164
85,5.041832066244549
86,5.071844739089777
87,5.05282700922754
88,5.0721430969091115
89,5.022783141813161
90,5.0538522291330645
91,5.063612341880798
92,5.103002815482057
93,5.1107715717068425
94,5.058447278649719
95,5.047859996042135
96,5.1107715717068425
97,5.063612341880798
98,5.029512059394225
99,5.0176882698948
100,5.06350318370042
101,5.017490219849128
102,5.01038517135161
103,5.009487810179039
104,5.009487810179039
105,5.009487810179039
106,5.01038517135161
107,5.019255072099192
108,5.049356326497632
109,5.025737030565002
110,5.0380927341219826
111,5.1107715717068425
112,5.064637561786323
113,5.046289625138413
114,5.064637561786323
115,5.037935005293952
116,5.098961019148061
117,5.047859996042135
118,5.050891191208804
119,5.019624087913537
120,5.059539121168631
121,5.047715331669207
122,5.015453741874223
123,5.020642158646642
124,5.009487810179039
125,5.051342230152202
126,5.038940175595107
127,5.045849819462976
128,5.02368050298573
129,5.071043870625672
130,5.064637561786323
131,5.031363816540918
132,5.055737790943664
133,5.009685860224713
134,5.050693141163131
135,4.997135675321392
136,5.049426798246525
137,5.013561030891206
138,5.049356326497632
139,5.041991420366147
140,5.049298939513571
141,5.097025201129324
142,5.0538522291330645
143,5.064637561786323
144,5.053845079960647
145,5.037067514216458
146,5.0848642475811054
147,5.013688889624159
148,5.048559307169032
149,5.055717741339295
150,5.061357764255853
151,5.026938385654379
152,5.062924918642751
153,5.002562553279194
154,5.045605418417189
155,5.032231307618412
156,5.0176882698948
157,5.050891191208804
158,5.056635152116234
159,5.064637561786323
160,5.064637561786323
161,5.063740200613752
162,5.068649988483499
163,5.0399465754444215
164,5.018387581021698
165,4.99902123713199
166,5.037603008747101
167,5.043009827607943
168,5.047661945996461
169,5.0238012125462665
170,5.0600209495903545
171,5.047186986310983
172,5.05487029986617
173,5.056475797994637
174,5.064637561786323
175,5.063612341880798
176,5.04113107846107
177,5.018598868008013
178,5.050324159419095
179,4.998900527571455
180,5.027870874051694
181,5.037050708576485
182,5.056635152116234
183,5.07709549135632
184,5.04113107846107
185,5.088494446101013
186,5.089519666006535
187,5.079435321136757
188,5.085889467486629
189,5.050891191208804
190,5.088494446101013
191,5.037074663388877
192,5.010724317070878
193,5.046817970496637
