Index,Average_Reward
0,-1.071381333868649
1,-1.3912505833195477
2,-1.442278513540824
3,-0.689690078525141
4,-1.0198145064359991
5,-0.26706609556704397
6,-0.2498485466825619
7,-0.1793355406802378
8,-0.10945339354958557
9,-0.12887913331246345
10,-0.10945339354958557
11,-0.10945339354958557
12,-0.10945339354958557
13,-0.10945339354958557
14,-0.27435918678676474
15,-0.11131700216497414
16,-0.11084506443989131
17,-0.11011770651664264
18,-0.10948788323029571
19,-0.10945339354958557
20,-0.10996233865557384
21,-0.11439612161966019
22,-0.11060438581945473
23,-0.10945339354958557
24,-0.10945339354958557
25,-0.10945339354958557
26,-0.11398717770360627
27,-0.18061451750364166
28,-0.11001397042608066
29,-0.10945339354958557
30,-0.10945339354958557
31,-0.11304717149263549
32,-0.11454775458010137
33,-0.1278433038864607
34,-0.12644456960209768
35,-0.2151907993524
36,-0.21217935101322025
37,-0.10945339354958557
38,-0.2713681259305715
39,-0.26712200100366307
40,-0.21148274787005417
41,-0.17552015647312583
42,-0.2303111735031275
43,-0.2662737649000558
44,-0.2662737649000558
45,-0.2662737649000558
46,-0.14541598494651387
47,-0.10945339354958557
48,-0.11398717770360627
49,-0.11454775458010137
50,-0.10945339354958557
51,-0.10945339354958557
52,-0.11345238050806183
53,-0.11454775458010137
54,-0.11098846631776159
55,-0.10945339354958557
56,-0.10945339354958557
57,-0.18276160310979414
58,-0.23257869101519116
59,-0.2662737649000558
60,-0.2662737649000558
61,-0.2662737649000558
62,-0.2662737649000558
63,-0.2662737649000558
64,-0.2662737649000558
65,-0.197424535692474
66,-0.2662737649000558
67,-0.2662737649000558
68,-0.2662737649000558
69,-0.2662737649000558
70,-0.16293391958185677
71,-0.10945339354958557
72,-0.11385115143693526
73,-0.11454775458010137
74,-0.11030162965319286
75,-0.10945339354958557
76,-0.10945339354958557
77,-0.11304717149263549
78,-0.11454775458010137
79,-0.11174806326995662
80,-0.10945339354958557
81,-0.10945339354958557
82,-0.11345238050806183
83,-0.11454775458010137
84,-0.11174806326995662
85,-0.10945339354958557
86,-0.10945339354958557
87,-0.10960502651002672
88,-0.11398717770360627
89,-0.11454775458010137
90,-0.11014999669275166
91,-0.10945339354958557
92,-0.11301268181192535
93,-0.11454775458010137
94,-0.11454775458010137
95,-0.11001397042608066
96,-0.10945339354958557
97,-0.11225308485973032
98,-0.11454775458010137
99,-0.11454775458010137
100,-0.11014999669275166
101,-0.10945339354958557
102,-0.11301268181192535
103,-0.11454775458010137
104,-0.11454775458010137
105,-0.11001397042608066
106,-0.10945339354958557
107,-0.1135957823859321
108,-0.1343835326575448
109,-0.2685684346204268
110,-0.2662737649000558
111,-0.2662737649000558
112,-0.2662737649000558
113,-0.2662737649000558
114,-0.10945339354958557
115,-0.10945339354958557
116,-0.11301268181192535
117,-0.11454775458010137
118,-0.11174806326995662
119,-0.10945339354958557
120,-0.10945339354958557
121,-0.1135957823859321
122,-0.11454775458010137
123,-0.11098846631776159
124,-0.10945339354958557
125,-0.10945339354958557
126,-0.11385115143693526
127,-0.11454775458010137
128,-0.11095397663705146
129,-0.10945339354958557
130,-0.10945339354958557
131,-0.11398717770360627
132,-0.11454775458010137
133,-0.14875381761454098
134,-0.2662737649000558
135,-0.2662737649000558
136,-0.10945339354958557
137,-0.10945339354958557
138,-0.11239648673760061
139,-0.11454775458010137
140,-0.11454775458010137
141,-0.10945339354958557
142,-0.10945339354958557
143,-0.11304717149263549
144,-0.11454775458010137
145,-0.11454775458010137
146,-0.10945339354958557
147,-0.10945339354958557
148,-0.11345238050806183
149,-0.11454775458010137
150,-0.11174806326995662
151,-0.10945339354958557
152,-0.10945339354958557
153,-0.11345238050806183
154,-0.11454775458010137
155,-0.11174806326995662
156,-0.10945339354958557
157,-0.10945339354958557
158,-0.11301268181192535
159,-0.11454775458010137
160,-0.11454775458010137
161,-0.11030162965319286
162,-0.10945339354958557
163,-0.10945339354958557
164,-0.11385115143693526
165,-0.11454775458010137
166,-0.11098846631776159
167,-0.10945339354958557
168,-0.10945339354958557
169,-0.1135957823859321
170,-0.11454775458010137
171,-0.11174806326995662
172,-0.10945339354958557
173,-0.10945339354958557
174,-0.11345238050806183
175,-0.11454775458010137
176,-0.11174806326995662
177,-0.10945339354958557
178,-0.10945339354958557
179,-0.1135957823859321
180,-0.14693329920821072
181,-0.26736913897209535
182,-0.2662737649000558
183,-0.2662737649000558
184,-0.2662737649000558
185,-0.2464379868226123
186,-0.10945339354958557
187,-0.16424441057958722
188,-0.27027275185853195
189,-0.26736913897209535
190,-0.2662737649000558
191,-0.24853607483197962
192,-0.2662737649000558
193,-0.12484776212518274
194,-0.11304717149263549
195,-0.11454775458010137
196,-0.13349350452423098
197,-0.10945339354958557
198,-0.10945339354958557
199,-0.16393233780017122
200,-0.23258659790899858
201,-0.11030162965319286
202,-0.12839914349371517
203,-0.17963877915518442
204,-0.2706715227874054
205,-0.21687612956606964
206,-0.2662737649000558
207,-0.2662737649000558
208,-0.21148274787005417
209,-0.2662737649000558
210,-0.2662737649000558
211,-0.2662737649000558
212,-0.2662737649000558
213,-0.26671346359619225
214,-0.26683434177655085
215,-0.2662737649000558
216,-0.2662737649000558
217,-0.14821567625665863
218,-0.11454775458010137
219,-0.11054876762162512
220,-0.10945339354958557
221,-0.11301268181192535
222,-0.11454775458010137
223,-0.11454775458010137
224,-0.11030162965319286
225,-0.10945339354958557
226,-0.11225308485973032
227,-0.11454775458010137
228,-0.11454775458010137
229,-0.11040536574375484
230,-0.10945339354958557
231,-0.10945339354958557
232,-0.11454775458010137
233,-0.11454775458010137
234,-0.11040536574375484
235,-0.10945339354958557
236,-0.10945339354958557
237,-0.11454775458010137
238,-0.11454775458010137
239,-0.11040536574375484
240,-0.10945339354958557
241,-0.10945339354958557
242,-0.2032327618651266
243,-0.26722573709422504
244,-0.2662737649000558
245,-0.2662737649000558
246,-0.2662737649000558
247,-0.2662737649000558
248,-0.2662737649000558
249,-0.11345238050806183
250,-0.11454775458010137
251,-0.11030162965319286
252,-0.10945339354958557
253,-0.11301268181192535
254,-0.11454775458010137
255,-0.11454775458010137
256,-0.11014999669275166
257,-0.10945339354958557
258,-0.11301268181192535
259,-0.11454775458010137
260,-0.11454775458010137
261,-0.10945339354958557
262,-0.10945339354958557
263,-0.11369951847649408
264,-0.11454775458010137
265,-0.11454775458010137
266,-0.10945339354958557
267,-0.10945339354958557
268,-0.1135957823859321
269,-0.11454775458010137
270,-0.11174806326995662
271,-0.10945339354958557
272,-0.10945339354958557
273,-0.11454775458010137
