0	21.7379150390625	22.08858871459961
1	22.825275421142578	22.741497802734375
2	21.361465454101562	21.49935188293457
3	21.93651580810547	21.837051391601562
4	22.78065299987793	22.927207946777344
5	24.724502563476562	24.10252571105957
6	22.73279571533203	22.48169708251953
7	21.655275344848633	22.089500427246094
8	21.736181259155273	21.917770385742188
9	22.74260711669922	22.6937313079834
10	22.812236785888672	22.887909698486328
11	22.78585433959961	22.7015625
12	22.51532554626465	22.08713150024414
13	23.73963737487793	23.1108455657959
14	21.528457641601562	21.288646697998047
15	22.76090431213379	22.630531311035156
16	22.809980392456055	22.081676483154297
17	21.73483657836914	21.079099655151367
18	22.25981903076172	22.71155548095703
19	24.4967041015625	24.888463973999023
20	22.80614471435547	22.460346221923828
21	21.850236892700195	22.077054977416992
22	21.989431381225586	21.918598175048828
23	22.9698486328125	21.786405563354492
24	22.96133041381836	22.136138916015625
25	22.913673400878906	22.114395141601562
26	22.01675033569336	22.128082275390625
27	24.71686553955078	24.96157455444336
28	22.134990692138672	22.492198944091797
29	23.050500869750977	23.99909210205078
30	23.051578521728516	23.147737503051758
31	23.083053588867188	23.153915405273438
32	22.11286163330078	22.158506393432617
33	24.889318466186523	24.79212760925293
34	23.031822204589844	23.513355255126953
35	22.99530792236328	22.138721466064453
36	23.057998657226562	23.14037322998047
37	23.0821590423584	23.151268005371094
38	22.997852325439453	22.155424118041992
39	21.532085418701172	22.141822814941406
40	21.992332458496094	21.937644958496094
41	22.96233367919922	22.003355026245117
42	22.92340850830078	22.145191192626953
43	21.863536834716797	22.132829666137695
44	25.834104537963867	25.754274368286133
45	22.794692993164062	22.670974731445312
46	22.84905242919922	22.091869354248047
47	22.788883209228516	22.094226837158203
48	22.812963485717773	22.088985443115234
49	22.793624877929688	22.086536407470703
50	21.660205841064453	22.084280014038086
51	22.88938331604004	22.90993881225586
52	22.864864349365234	22.702882385253906
53	22.865753173828125	22.592430114746094
54	21.911989212036133	22.09587287902832
55	22.810562133789062	22.912981033325195
56	23.88921546936035	23.785678100585938
57	23.50531578063965	23.322589874267578
58	22.99376678466797	22.633928680419922
59	20.814189910888672	22.117191314697266
60	23.02029037475586	22.980005264282227
61	21.721588134765625	22.109771728515625
62	21.854049682617188	21.65984344482422
63	21.573322296142578	21.900482177734375
64	24.493541717529297	24.84233856201172
65	20.336444854736328	20.366323471069336
66	22.024002075195312	21.92044448852539
67	21.659019470214844	21.729206085205078
68	23.02895736694336	22.88214111328125
69	22.142051696777344	22.093780517578125
70	21.529708862304688	21.96620750427246
71	22.84021759033203	21.88425064086914
72	22.975204467773438	22.99839630126953
73	22.885530471801758	22.630971908569336
74	21.480484008789062	22.13567543029785
75	21.394615173339844	21.655763626098633
76	21.588218688964844	21.685705184936523
77	22.821582794189453	21.88658332824707
78	22.857152938842773	22.11754608154297
79	22.83559799194336	22.101564407348633
80	22.7512149810791	22.60079574584961
81	21.466291427612305	21.29779167175293
82	22.35918617248535	22.864971160888672
83	23.03156280517578	23.018157958984375
84	21.76639175415039	22.10943031311035
85	21.288209915161133	22.043359756469727
86	24.422088623046875	24.02012062072754
87	22.94781494140625	22.43670654296875
88	22.885540008544922	22.112098693847656
89	22.211959838867188	22.117862701416016
90	22.791606903076172	22.97751235961914
91	22.849414825439453	22.51615753173828
92	22.765289306640625	22.41988067626953
93	20.011276245117188	20.107906341552734
94	22.15930938720703	21.894559860229492
95	24.82680320739746	24.996292114257812
96	23.001020431518555	23.49789047241211
97	21.855621337890625	22.128894805908203
98	21.73485565185547	21.95874786376953
99	21.339393615722656	21.696237564086914
100	23.85936737060547	23.748640060424805
101	19.253345489501953	19.327499389648438
102	22.94722557067871	22.892934799194336
103	22.93020248413086	22.115646362304688
104	22.89316177368164	22.097286224365234
105	21.682632446289062	22.106626510620117
106	21.94257354736328	21.893665313720703
107	21.942272186279297	21.779932022094727
108	22.88633918762207	22.906389236450195
109	22.949275970458984	22.066646575927734
110	22.873340606689453	22.624879837036133
111	21.76736831665039	22.122058868408203
112	22.47698974609375	22.88523292541504
113	21.856327056884766	22.02922821044922
114	22.974159240722656	22.772022247314453
115	22.931201934814453	22.154682159423828
116	24.41038703918457	24.124557495117188
117	22.822628021240234	22.474021911621094
118	22.90363883972168	23.114513397216797
119	22.8678035736084	22.629501342773438
120	20.743759155273438	20.500414276123047
121	22.056554794311523	21.98544692993164
122	23.029817581176758	22.979415893554688
123	22.921327590942383	23.114280700683594
124	21.76116943359375	22.100902557373047
125	25.04031753540039	25.676361083984375
126	23.04647445678711	22.513954162597656
127	22.958402633666992	22.114212036132812
128	22.96514320373535	22.106897354125977
129	21.677120208740234	22.115158081054688
130	22.103694915771484	22.639385223388672
131	21.494979858398438	21.9631404876709
132	23.04233169555664	23.038997650146484
133	22.841161727905273	22.12272834777832
134	21.91820526123047	22.09566879272461
135	25.819496154785156	25.934614181518555
136	23.144569396972656	22.638484954833984
137	20.31175994873047	20.158065795898438
138	22.09445571899414	21.999691009521484
139	23.106037139892578	23.003110885620117
140	21.78297233581543	22.156383514404297
141	21.94791030883789	21.68328857421875
142	22.71991729736328	22.90372085571289
143	24.070497512817383	24.043176651000977
144	21.30498504638672	22.329914093017578
