Index,Average_Reward
0,-0.9551423079388623
1,-0.770112407484663
2,-1.0182560024061973
3,-0.5108154578439493
4,0.17440217014693432
5,0.10032809607286024
6,0.10032809607286024
7,0.11267377508520592
8,-0.4048089968136145
9,-0.3444189222355275
10,0.1744021701469343
11,0.13736513310989729
12,0.17440217014693432
13,-0.0370519439722775
14,-0.16645366377505086
15,0.11267377508520592
16,-0.06589462510597557
17,0.1744021701469343
18,0.02307400494527753
19,0.17440217014693432
20,0.17440217014693432
21,0.14971081212224294
22,0.14971081212224296
23,-0.33436868530037633
24,0.04270298787186993
25,0.16205649113458864
26,0.1744021701469343
27,0.18674784915927997
28,0.149710812122243
29,0.18674784915927992
30,0.16205649113458864
31,0.18674784915927997
32,0.16205649113458864
33,0.149710812122243
34,0.03189772233591812
35,0.14971081212224294
36,0.18674784915928003
37,0.19909352817162565
38,0.10493404885092232
39,-0.00420336299635909
40,0.149710812122243
41,0.21143920718397136
42,0.21143920718397136
43,0.21143920718397136
44,0.19909352817162565
45,0.21143920718397136
46,0.17440217014693435
47,0.1990935281716257
48,0.14971081212224294
49,0.1744021701469343
50,0.1744021701469343
51,0.21143920718397136
52,0.21143920718397136
53,0.21143920718397136
54,0.21143920718397136
55,0.21143920718397136
56,0.18674784915927997
57,0.18674784915927992
58,0.21143920718397136
59,0.19909352817162565
60,0.19909352817162565
61,0.18674784915927997
62,0.1497108121222429
63,0.19909352817162562
64,0.17440217014693435
65,0.08024269082623092
66,0.21143920718397136
67,0.21143920718397136
68,0.1990935281716257
69,0.16205649113458864
70,0.19909352817162565
71,0.21143920718397136
72,0.21143920718397136
73,0.21143920718397136
74,0.21143920718397136
75,0.21143920718397136
76,0.21143920718397136
77,0.13736513310989726
78,0.19909352817162565
79,0.21143920718397136
80,0.21143920718397136
81,0.21143920718397136
82,0.21143920718397136
83,0.21143920718397136
84,0.21143920718397136
85,0.21143920718397136
86,0.21143920718397136
87,0.21143920718397136
88,0.21143920718397136
89,0.21143920718397136
90,0.19909352817162565
91,0.21143920718397136
92,0.21143920718397136
93,0.21143920718397136
94,0.21143920718397136
95,0.21143920718397136
96,0.21143920718397136
97,0.21143920718397136
98,0.21143920718397136
99,0.21143920718397136
100,0.21143920718397136
101,0.21143920718397136
102,0.21143920718397136
103,0.21143920718397136
104,0.21143920718397136
105,0.21143920718397136
106,0.21143920718397136
107,0.21143920718397136
108,0.21143920718397136
109,0.21143920718397136
110,0.21143920718397136
111,0.21143920718397136
112,0.21143920718397136
113,0.21143920718397136
114,0.21143920718397136
115,0.21143920718397136
116,0.21143920718397136
117,0.21143920718397136
118,0.21143920718397136
119,0.21143920718397136
120,0.21143920718397136
121,0.21143920718397136
122,0.21143920718397136
123,0.21143920718397136
124,0.21143920718397136
125,0.21143920718397136
126,0.21143920718397136
127,0.21143920718397136
128,0.21143920718397136
129,0.21143920718397136
130,0.21143920718397136
131,0.21143920718397136
132,0.21143920718397136
133,0.21143920718397136
134,0.21143920718397136
135,0.21143920718397136
136,0.21143920718397136
137,0.21143920718397136
138,0.21143920718397136
139,0.21143920718397136
140,0.21143920718397136
141,0.21143920718397136
142,0.21143920718397136
143,0.21143920718397136
144,0.21143920718397136
145,0.21143920718397136
146,0.21143920718397136
147,0.21143920718397136
148,0.21143920718397136
149,0.21143920718397136
150,0.21143920718397136
151,0.21143920718397136
152,0.21143920718397136
153,0.21143920718397136
154,0.21143920718397136
155,0.21143920718397136
156,0.21143920718397136
157,0.21143920718397136
158,0.21143920718397136
159,0.21143920718397136
160,0.21143920718397136
161,0.21143920718397136
162,0.21143920718397136
163,0.21143920718397136
164,0.21143920718397136
165,0.21143920718397136
166,0.21143920718397136
167,0.21143920718397136
168,0.21143920718397136
169,0.21143920718397136
170,0.21143920718397136
171,0.21143920718397136
