Index,Average_Reward
0,0.28871988976075325
1,0.5907823523948549
2,0.5799589198149117
3,0.5788573159684206
4,0.30777901961643184
5,0.5223720650614045
6,0.5417528169145309
7,0.542635491968673
8,0.542635491968673
9,0.542635491968673
10,0.542635491968673
11,0.542635491968673
12,0.542635491968673
13,0.542635491968673
14,0.5427542745821761
15,0.542635491968673
16,0.542635491968673
17,0.542635491968673
18,0.542635491968673
19,0.542635491968673
20,0.542635491968673
21,0.542635491968673
22,0.542635491968673
23,0.542635491968673
24,0.542635491968673
25,0.542635491968673
26,0.542635491968673
27,0.542635491968673
28,0.5374959184554378
29,0.5321325972737598
30,0.5337917781661077
31,0.5321325972737598
32,0.5389032709500426
33,0.542635491968673
34,0.5427542745821761
35,0.4233923335778125
36,0.560637688865714
37,0.5773651066140384
38,0.5505760639129188
39,0.5492521191166588
40,0.5774838892275413
41,0.560756471479217
42,0.5774838892275413
43,0.5772831911739824
44,0.560756471479217
45,0.560756471479217
46,0.5774838892275413
47,0.5592809942769414
48,0.560756471479217
49,0.560756471479217
50,0.5938918263088038
51,0.560756471479217
52,0.560637688865714
53,0.542635491968673
54,0.560637688865714
55,0.5773651066140384
56,0.5771817363583992
57,0.560637688865714
58,0.560637688865714
59,0.5967407923176454
60,0.560637688865714
61,0.560637688865714
62,0.5773651066140384
63,0.5938918263088038
64,0.560637688865714
65,0.542635491968673
66,0.560637688865714
67,0.5773651066140384
68,0.560637688865714
69,0.5773651066140384
70,0.560637688865714
71,0.560637688865714
72,0.5773651066140384
73,0.560637688865714
74,0.5773651066140384
75,0.5773651066140384
76,0.5773651066140384
77,0.560637688865714
78,0.5773651066140384
79,0.560637688865714
80,0.5773651066140384
81,0.5773651066140384
82,0.560637688865714
83,0.560637688865714
84,0.5773651066140384
85,0.560637688865714
86,0.560637688865714
87,0.5773651066140384
88,0.560637688865714
89,0.5771644085604795
90,0.5773651066140384
91,0.5949859303702052
92,0.560637688865714
93,0.5771644085604795
94,0.5773651066140384
95,0.560637688865714
96,0.560637688865714
97,0.560637688865714
98,0.5938918263088038
99,0.560637688865714
100,0.560637688865714
101,0.560637688865714
102,0.560637688865714
103,0.560637688865714
104,0.560637688865714
105,0.5773651066140384
106,0.5771644085604795
107,0.5773651066140384
108,0.5938918263088038
109,0.560637688865714
110,0.560637688865714
111,0.5773651066140384
112,0.5773651066140384
113,0.5773651066140384
114,0.560637688865714
115,0.5773651066140384
116,0.595364473794877
117,0.5773651066140384
118,0.560637688865714
119,0.5967407923176454
120,0.5949859303702052
121,0.5773651066140384
122,0.560637688865714
123,0.5773651066140384
124,0.560637688865714
125,0.5773651066140384
126,0.5773651066140384
127,0.5771644085604795
128,0.5773651066140384
129,0.5773651066140384
130,0.5938918263088038
131,0.560637688865714
132,0.5773651066140384
133,0.5800133745693211
134,0.560637688865714
135,0.5771644085604795
136,0.560637688865714
137,0.5773651066140384
138,0.5938918263088038
139,0.5939091541067236
140,0.5771644085604795
141,0.5782585126218809
142,0.5773651066140384
143,0.560637688865714
144,0.5773651066140384
145,0.560637688865714
146,0.5773651066140384
147,0.5773651066140384
148,0.5773651066140384
149,0.5773651066140384
150,0.5773651066140384
151,0.560637688865714
152,0.5773651066140384
153,0.5773651066140384
154,0.5938918263088038
155,0.5800133745693211
156,0.5773651066140384
157,0.5773651066140384
158,0.560637688865714
159,0.560637688865714
160,0.5773651066140384
161,0.5773651066140384
162,0.5967407923176454
163,0.560637688865714
164,0.5773651066140384
165,0.5773651066140384
166,0.560637688865714
167,0.5773651066140384
168,0.6109977874817998
169,0.5773651066140384
170,0.5949859303702052
171,0.5949859303702052
172,0.5773651066140384
173,0.5771817363583992
174,0.5773651066140384
175,0.560637688865714
176,0.560637688865714
177,0.560637688865714
178,0.5773651066140384
179,0.5773651066140384
180,0.5773651066140384
181,0.5773651066140384
182,0.5773651066140384
183,0.560637688865714
184,0.560637688865714
185,0.560637688865714
186,0.542635491968673
187,0.5773651066140384
188,0.5782585126218809
189,0.5773651066140384
190,0.5938918263088038
191,0.5938918263088038
192,0.5782585126218809
193,0.560637688865714
194,0.5771644085604795
195,0.5967407923176454
196,0.560637688865714
197,0.5773651066140384
