Index,Reward
0,-3.024822949937097
1,-7.443023739601728
2,-11.921609490625285
3,-4.435902175621854
4,-4.898531421187483
5,-0.6391521853318924
6,-1.960103020930732
7,-3.272930415542038
8,-6.030980330930081
9,-0.7715944030807346
10,0.19682299205550413
11,-4.170510469880003
12,0.7523785476110597
13,-4.09543214072747
14,-2.1946093242698246
15,-7.070899873986657
16,-12.42213356744397
17,-1.8672526210380929
18,-4.274680901364779
19,-4.3815897149601835
20,-0.7702463587184012
21,-5.6640850281126705
22,-0.9600301847303356
23,-4.276682155224275
24,-2.88438786892133
25,-3.8443331294810323
26,-1.1133257441903341
27,-6.154915318227108
28,-4.879136934766063
29,-1.5149802104944803
30,0.359158660997579
31,-3.5905986696235197
32,-4.743733454322741
33,-6.335318784382609
34,-3.804064319264373
35,-2.3084966627775154
36,-5.067379889418682
37,-4.138414392318623
38,-2.824294996059236
39,-1.5121000150758546
40,-6.138590402575556
41,-5.741996919301926
42,-4.1869749619673815
43,-4.123486783381229
44,-10.03106015520883
45,-3.395298348370894
46,-2.3142118127331326
47,-6.542126508168601
48,-1.8328097414657663
49,-2.453620552359908
50,-1.7924252540057093
51,0.3793827938702369
52,-3.6844762252241736
53,-2.48886551970317
54,-3.166818191039342
55,-2.491901124334998
56,0.7600188790427311
57,-2.9464610228016057
58,-0.9785177421496242
59,0.25135616695071433
60,1.2044633234871756
61,1.2044633234871756
62,1.2044633234871756
63,1.2044633234871756
64,1.2044633234871756
65,1.2044633234871756
66,1.2044633234871756
67,1.2044633234871756
68,1.2044633234871756
69,1.2044633234871756
70,1.2044633234871756
71,1.2044633234871756
72,1.2044633234871756
73,1.2044633234871756
74,1.2165955558750363
75,1.1968229920555045
76,1.1968229920555045
77,-0.05529708218059423
78,-1.2316390229853587
79,-1.225545424708614
80,1.1968229920555045
81,1.1968229920555045
82,1.1968229920555045
83,1.1968229920555045
84,0.5719409197863237
85,1.1968229920555045
86,-0.21792516605353657
87,-1.8504274969777947
88,0.5840906809086412
89,1.1968229920555045
90,1.1968229920555045
91,1.1968229920555045
92,1.1968229920555045
93,1.1968229920555045
94,0.5719409197863237
95,-2.668504896755204
96,1.1968229920555045
97,1.1968229920555045
98,1.1968229920555045
99,1.1968229920555045
100,1.1968229920555045
101,1.1968229920555045
102,1.1968229920555045
103,1.1968229920555045
104,1.1968229920555045
105,1.1968229920555045
106,1.1968229920555045
107,1.1968229920555045
108,1.1968229920555045
109,1.1968229920555045
110,1.1968229920555045
111,1.1968229920555045
112,1.1968229920555045
113,1.1968229920555045
114,1.1968229920555045
115,1.1968229920555045
116,1.1968229920555045
117,1.1968229920555045
118,1.1968229920555045
119,1.1968229920555045
120,1.1968229920555045
121,1.1968229920555045
122,1.1968229920555045
123,1.1968229920555045
124,1.1968229920555045
125,1.1968229920555045
126,1.1968229920555045
127,1.1968229920555045
128,1.1968229920555045
129,1.1968229920555045
130,1.1968229920555045
131,1.1968229920555045
132,1.1968229920555045
133,1.1968229920555045
134,1.1968229920555045
135,1.1968229920555045
136,1.1968229920555045
137,1.1968229920555045
138,1.1968229920555045
139,1.1968229920555045
140,1.1968229920555045
141,1.1968229920555045
142,1.1968229920555045
143,1.1968229920555045
144,1.1968229920555045
145,1.1968229920555045
146,1.1968229920555045
147,1.1968229920555045
148,1.1968229920555045
149,1.1968229920555045
150,1.1968229920555045
151,1.1968229920555045
152,1.1968229920555045
153,1.1968229920555045
154,1.1968229920555045
155,1.1968229920555045
156,1.1968229920555045
157,1.1968229920555045
158,1.1968229920555045
159,1.1968229920555045
160,1.1968229920555045
161,1.1968229920555045
162,1.1968229920555045
163,1.1968229920555045
164,1.1968229920555045
165,1.1968229920555045
166,1.1968229920555045
167,1.1968229920555045
168,1.1968229920555045
169,1.1968229920555045
170,1.1968229920555045
171,1.1968229920555045
172,1.1968229920555045
173,1.1968229920555045
174,1.1968229920555045
175,1.1968229920555045
176,1.1968229920555045
177,1.1968229920555045
178,1.1968229920555045
179,1.1968229920555045
180,1.1968229920555045
181,1.1968229920555045
182,1.1968229920555045
183,1.1968229920555045
184,1.1968229920555045
185,1.1968229920555045
186,1.1968229920555045
187,1.1968229920555045
188,1.1968229920555045
189,1.1968229920555045
190,1.1968229920555045
191,1.1968229920555045
192,1.1968229920555045
193,1.1968229920555045
194,1.1968229920555045
195,1.1968229920555045
196,1.1968229920555045
197,1.1968229920555045
198,1.1968229920555045
199,1.1968229920555045
200,1.1968229920555045
201,1.1968229920555045
202,1.1968229920555045
203,1.1968229920555045
204,1.1968229920555045
205,1.1968229920555045
206,1.1968229920555045
207,1.1968229920555045
208,1.1968229920555045
209,1.1968229920555045
210,1.1968229920555045
211,1.1968229920555045
212,1.1968229920555045
213,1.1968229920555045
214,1.1968229920555045
215,1.1968229920555045
216,1.1968229920555045
217,1.1968229920555045
218,1.1968229920555045
219,1.1968229920555045
220,1.1968229920555045
221,1.1968229920555045
222,1.1968229920555045
223,1.1968229920555045
224,1.1968229920555045
225,1.1968229920555045
226,1.1968229920555045
227,1.1968229920555045
228,1.1968229920555045
229,1.1968229920555045
230,1.1968229920555045
231,1.1968229920555045
232,1.1968229920555045
233,1.1968229920555045
234,1.1968229920555045
235,1.1968229920555045
236,1.1968229920555045
237,1.1968229920555045
238,1.1968229920555045
239,1.1968229920555045
240,1.1968229920555045
241,1.1968229920555045
242,1.1968229920555045
243,1.1968229920555045
244,1.1968229920555045
