Index,Reward
0,-2.542817897436059
1,0.3345822038657873
2,-1.7590279356565004
3,1.9004751583676278
4,0.26991597220853514
5,-0.26996788851272935
6,0.35615450692029627
7,-1.406663050585323
8,-0.06639828304817658
9,-0.9128760409943852
10,0.8941873994138505
11,-1.9581107489746299
12,-0.7889775954278897
13,-1.7199336667818788
14,-0.17980515895802304
15,0.9396992721307424
16,-0.2415216185060548
17,2.726909084158179
18,-2.664646059697793
19,0.8845416629755938
20,-0.22218117675295593
21,-1.333084900143706
22,-4.357563802857458
23,-4.975095970711592
24,1.9406762410829093
25,-0.7157106466683341
26,-3.961458574114023
27,-1.026733916022895
28,1.8230137340080594
29,-0.628304315165237
30,0.25691595182374616
31,-2.607066530916425
32,-1.5576904722018008
33,-0.47204778932126956
34,-1.99724687240374
35,-3.0874880619990974
36,-4.103543081191587
37,0.18522698088192613
38,-1.3407362704843648
39,-3.3072344919744827
40,-0.6619138528719358
41,-0.5607228262005032
42,-0.13281222149177835
43,1.3907895259651137
44,1.485842076275084
45,-1.2773885886610292
46,1.2803744102517767
47,-2.464172279426345
48,-2.4261519747788522
49,-1.2648304831282593
50,0.7615091676513353
51,0.35333331265935186
52,0.02904363237781234
53,-0.11314745026606093
54,-0.42789365910453553
55,-0.596439056061668
56,-0.22042794133777951
57,0.5180478236005626
58,0.214130280194459
59,1.8109933564140472
60,-1.6582814148178808
61,-2.1716835056410897
62,-1.7627729679404953
63,-5.857424494723479
64,-1.32042288640767
65,0.13811040406609745
66,-2.972203244379273
67,-2.264709888100624
68,0.5300906659460363
69,-1.6008968486866835
70,-2.828875061961604
71,0.9975274888269693
72,1.4208923034461927
73,-2.361899759648023
74,-6.203043180575342
75,-3.300075475264479
76,-0.7191137526874187
77,-3.0693799714578525
78,0.7167923818399875
79,-2.0801173548271623
80,-0.6686170995419405
81,1.1265294849136727
82,-1.0781621237227945
83,-5.367646749858503
84,0.41839717924594894
85,0.1260875919277283
86,-0.24891494421679303
87,-1.2721534210406702
88,-1.8144880168379092
89,-0.7124110618049717
90,-1.264136449643123
91,-3.1934443615652897
92,-5.580436742559627
93,-2.087741620709867
94,-1.0870573935464578
95,-3.5706969901220296
96,-3.433322706781788
97,-0.4941098677523341
98,-1.9786189124135325
99,-3.788177047338751
100,2.049524023944949
101,-4.3838681537060085
102,-2.3869996358766965
103,-2.0483206442807926
104,-4.914631955958444
105,-2.5567851934536
106,-7.723981088561775
107,-3.2109485257187003
108,-2.0167798298928474
109,-5.536863683925734
110,-3.001122026329423
111,-4.674532086562228
112,-1.0941661329549037
113,-1.4995087654355135
114,-9.749120496783727
115,-7.818770989157536
116,-7.219479221473504
117,-4.669720553435662
118,-5.6179409146897585
119,-5.62918395811393
120,-7.916631848841539
121,-5.614179143037326
122,-8.362660648583631
123,-7.303299195751732
124,-6.610255209332631
125,-5.888773227915352
126,-9.716973849402535
127,-4.7932022417916205
128,-11.28588048413212
129,-8.360804743148663
130,-11.09598417345388
131,-9.525363972072984
132,-5.948143259680567
133,-8.835562255331027
134,-10.613018835462904
135,-3.7764272021327483
136,-7.936768352091312
137,-11.184320446293295
138,-5.23566338599464
139,-4.744068022554304
140,-10.368562017693932
141,-10.465563447736663
142,-9.675345195369959
143,-10.620273526601586
144,-10.367402908084568
145,-11.851997816404442
146,-6.542007356043214
147,-6.950967989012047
148,-14.735921020415832
149,-6.852510998605947
150,-8.1252704408029
151,-11.01037603880888
152,-9.119984332429773
153,-14.26967692532289
154,-6.866061586237247
155,-8.14568673653735
156,-9.41482508867611
157,-5.77174787224075
158,-6.143429431300841
159,-9.239229035991945
160,-7.135357854186016
161,-4.891982307441441
162,-8.440491726317525
163,-6.541971541624745
164,-12.826806503810266
165,-7.710460276809739
166,-3.833857189247637
167,-12.69934324817157
168,-5.782767311842353
169,-11.97913626882765
170,-6.978527266946104
171,-7.04761390424805
172,-6.7288357753334225
173,-11.197895849674573
174,-9.153683331969345
175,-12.718780741459794
176,-9.940926655667063
177,-11.617109817836756
178,-10.093395813044943
179,-7.579283015577145
180,-9.170492470264435
181,-9.897145855864625
182,-15.18919151763121
183,-7.199327748642293
184,-10.73717454066983
185,-8.984838353903205
186,-7.967082214958874
187,-8.264234932138594
188,-14.15366234128122
189,-4.700384765127559
190,-8.993670513350287
191,-10.636843605836235
192,-7.060564648093266
193,-8.852242795096503
194,-4.028054563395772
195,-2.5862312812753663
196,-5.267054722596098
197,-6.579049896432294
198,-7.2737280277411145
199,-7.226915729248229
200,-7.47489586935735
201,-7.523602756088898
202,-12.504097429127604
203,-9.841104819745192
204,-11.043390665091115
205,-11.640725197321101
206,-13.585673175752163
207,-2.037524479057318
208,-10.852186568464028
209,-4.094423590250958
210,-9.285250212597994
211,-10.471719589005282
212,-10.77913563283873
213,-7.020918898891519
214,-10.317765241548605
215,-10.737327445381217
216,-8.490689323485633
217,-8.130367833975656
218,-3.2690859385478643
219,-11.301018710173206
220,-5.8320175188927
221,-7.383098130020094
222,-10.67889716937586
223,-9.382050595780214
224,-8.616992965668071
225,-10.00143684985829
226,-11.166330092041582
227,-9.079391051758954
228,-12.01710407960562
229,-10.746443866237446
230,-11.675714203899288
231,-11.373776246331355
232,-7.254435918607094
233,-5.425471549663278
234,-7.436137412532612
235,-9.959486415570163
236,-12.031498811189776
237,-13.127928063795888
238,-6.660163514919486
239,-7.226557803198143
240,-11.024208516279856
241,-11.233399576224663
242,-13.018439948455788
243,-14.355037193007677
244,-11.202401589990398
245,-10.17118591721411
246,-6.185185950696468
247,-6.609143157277578
248,-10.817694815080845
249,-8.444359535817746
250,-10.082689217192891
251,-9.115363588572286
252,-9.963533180032249
253,-10.131437230430267
254,-6.0735407357267395
255,-13.72344047692455
256,-4.317826510965824
257,-10.551553866300317
258,-8.851810260028751
259,-11.752243040483675
260,-13.519854585535732
261,-10.852040430112384
262,-5.439746109129469
263,-10.470382411435796
264,-11.090792910372034
265,-4.112234976574963
266,-6.91990983257691
267,-7.543292564650376
268,-8.98252501055782
269,-8.319569431149667
270,-7.22540389272166
271,-10.46043771683434
272,-11.411664235091504
273,-11.02670946241529
274,-10.023717727263769
275,-8.102868999297973
276,-9.557454249553476
277,-8.035886460395506
278,-13.018596052663563
279,-13.943699103251653
280,-8.265448710359173
281,-2.629851123966552
282,-10.303838005345543
283,-16.055960169736252
284,-16.790339682440703
285,-9.298485705017306
286,-7.402756875882178
287,-8.086454124601536
288,-4.735904314801281
289,-13.206599784854017
290,-10.51448756825041
291,-10.806398497970752
292,-4.743000465591013
293,-8.34681764949619
294,-13.217220830519995
295,-2.8904351885855935
296,-9.15085586130619
297,-11.915164923090256
298,-13.066673777997494
299,-3.628429837414512
300,-8.767981306814853
301,-9.169339404632279
302,-5.21048803910797
303,-4.858186651092988
304,-5.488978852471452
305,-5.178663240788897
306,-9.283548524629925
307,-7.001091184549862
308,-9.101051609232838
309,-6.5696686634016634
310,-6.584827825482244
311,-8.894968287113274
312,-10.61355524037723
313,-5.881861241400979
314,-10.32566221019736
315,-6.033798071054029
316,-9.754678915772171
317,-13.24369910582716
318,-8.982059257111432
319,-10.742558938842496
320,-14.232115582378558
321,-13.842942980207777
322,-7.99489806322036
323,-10.12648797768134
324,-9.477359768939609
325,-7.005337879852748
326,-9.408834747613213
327,-9.235884543178996
328,-10.412331120805975
329,-6.086746077250551
330,-7.242854007901968
331,-7.343228089952912
332,-9.484683699931628
333,-6.074612460515381
334,-8.474441611752098
335,-10.692572333591954
336,-5.38361155876407
337,-8.256148127446204
338,-9.658438014119495
339,-7.884327813971926
340,-6.492154415963609
341,-9.847127606625909
342,-7.173922595216167
343,-3.8446535026843174
344,-12.063227846445862
345,-13.521513961351213
346,-9.9494254866316
347,-10.955946094088349
348,-12.401982219811575
349,-8.887833202440797
350,-8.18687052956334
351,-7.379815177582663
352,-9.284588895153115
353,-8.083501989256453
354,-5.5860130880901835
355,-7.754271416741389
356,-9.136877596507103
357,-5.882251584787428
358,-5.042220491336453
359,-9.665388758535737
360,-11.382929292299131
361,-8.002909587783579
362,-3.3788615745637154
363,-10.308201256872694
364,-6.288183567958113
365,-6.798960948759392
366,-9.889177489243908
367,-5.5117119549049285
368,-10.578001054197918
369,-13.658413695188951
370,-10.777160453354872
371,-11.834128760669707
372,-9.706338648626833
373,-8.9303989454368
374,-8.596507215418933
375,-11.799726706651258
376,-4.964311841958099
377,-10.670722785316133
378,0.04125856731408885
379,-13.359177748457885
380,-11.563931988448273
381,-2.8718554695815217
382,-10.171673502307616
383,-6.241685000264351
384,-10.029114692442949
385,-6.597231142874118
386,-6.3502855875940964
387,-7.202817645172278
388,-8.040182170179891
389,-10.74011272157048
390,-8.372752385764947
391,-6.2884519130249075
392,-2.901024076508151
393,-8.328083554598287
394,-6.453245707566356
395,-7.252318839084956
396,-8.762973393334281
397,-3.9086501577459734
398,-9.517045795255237
399,-5.601291665515782
400,-9.972885366361819
401,-14.082489799923366
402,-10.408555558680753
403,-6.361259463135108
404,-4.468703958686486
405,-12.135941238517379
406,-7.957390415289519
407,-11.945586198148902
408,-7.559692833953434
409,-7.92800797725901
410,-8.965601900227277
411,-5.56860224990933
412,-10.082557578539408
413,-4.758668781761771
414,-12.998308591930954
415,-9.38571612365084
416,-10.974647562713535
417,-8.884749032855034
418,-10.723207681201123
419,-10.111589545195487
420,-9.48982654347832
421,-12.97971809796713
422,-9.06671417820601
423,-10.467836439730945
424,-9.328227979993379
425,-10.348310086407043
426,-5.938728262362656
427,-12.487177646281545
428,-10.033149232805512
429,-8.139963795851777
430,-8.74539612715259
431,-4.031535825092852
432,-6.622296834359935
433,-7.43706427729424
434,-8.909683632280355
435,-8.362143214168373
436,-8.80868489580022
437,-1.7716263548165194
438,-8.628901722379673
439,-9.266261374711256
440,-10.345761775532624
441,-6.987379368425888
442,-3.7194513518280448
443,-4.3699292231194775
444,-7.569628701864938
445,-9.72345513821384
446,-5.983035403828563
447,-11.876972770032323
448,-6.700040746121495
449,-7.855370548293915
450,-10.242316099044718
451,-11.110949482178249
452,-8.267420414921679
453,-8.130028866676636
454,-10.495526910891504
455,-10.719041688276661
456,-7.263198385875167
457,-15.110474998899447
458,-12.140026703602002
459,-11.31604330930445
460,-4.369351163477074
461,-8.531399923088374
462,-9.64298674037427
463,-9.037597146575099
464,-8.528806125705627
465,-9.596679747822106
466,-14.415459000556556
467,-9.722655466493267
468,-7.406277334506131
469,-8.13070117191768
470,-8.92654359403216
471,-6.996549134011622
472,-11.434264822179152
473,-5.9003279403109605
474,-7.646203341583411
475,-8.472100148285612
476,-9.744696725312574
477,-7.744608467294845
478,-7.447300136126119
479,-6.155904991483246
480,-10.546677964097926
481,-11.831155488391715
482,-9.13052130505259
483,-9.930470626081949
484,-7.127546756098299
485,-10.531697503942766
486,-6.6774149914766525
487,-9.277344455932393
488,-5.912889798129047
489,-9.499087548127145
490,-8.777478843364452
491,-10.165999773380198
492,-8.089112791658184
493,-7.086022504693196
494,-7.041537292371562
495,-6.91129094639678
496,-12.878937476821887
497,-14.208701633189195
498,-9.393352477322392
499,-12.62022875196404
500,-7.589939973994537
501,-3.4363274898426037
502,-10.6238516388484
503,-6.645024155131829
504,-7.521435668751782
505,-12.837428092779938
506,-6.689944867885408
507,-9.703293004826998
508,-7.651841716744283
509,-6.23019949598077
510,-8.852581603037724
511,-7.744145851032233
512,-12.000598566712421
513,-8.460517318149407
514,-1.9390136636885598
515,-5.020276797553639
516,-8.365710157740999
517,-7.579153767967664
518,-8.455871114488001
519,-7.433724502704026
520,-6.140602207757809
521,-6.371834208170572
522,-11.352348266299124
523,-10.743540452921096
524,-4.441885657759361
525,-8.004585490587317
526,-5.397226752984671
527,-9.584345254349856
528,-7.357388684970362
529,-5.098930417284553
530,-9.322317950909518
531,-2.004805355057304
532,-10.014397770898578
533,-10.225359485057401
534,-5.44692933327622
535,-10.007550234437725
536,-10.835507451899257
537,-10.366958763820154
538,-6.909547065106439
539,-9.194137931068738
540,-8.61784515597938
541,-8.033040947656573
