Index,Average_Reward
0,-1.5356156950944984
1,-0.905813252412815
2,-1.1141048880580848
3,-0.31654874899750385
4,-1.2711917889529458
5,-1.2879242677013651
6,-0.6758003545962324
7,-0.17669798339100043
8,-0.32171063065099614
9,-0.8321365103303405
10,-0.4909763815737393
11,-0.14695162036863704
12,-0.18416244199655346
13,-0.14513656883328052
14,-0.2208785973387082
15,-0.14513656883328052
16,-0.1482587528449518
17,-0.15527303417932511
18,-0.15062348003331852
19,-0.14513656883328052
20,-0.14513656883328052
21,-0.14513656883328052
22,-0.14513656883328052
23,-0.15364509091210465
24,-0.14848876622069845
25,-0.14513656883328052
26,-0.14513656883328052
27,-0.14695162036863704
28,-0.15527303417932511
29,-0.7671202740609155
30,-0.43782128392444064
31,-0.23829484994110584
32,-0.14513656883328052
33,-0.14513656883328052
34,-0.14978612297928712
35,-0.15527303417932511
36,-0.15062348003331852
37,-0.14513656883328052
38,-0.14513656883328052
39,-0.14513656883328052
40,-0.14978612297928712
41,-0.15527303417932511
42,-0.15215085016765384
43,-0.14513656883328052
44,-0.14513656883328052
45,-0.14513656883328052
46,-0.21870852823692422
47,-0.15527303417932511
48,-0.14892180083301662
49,-0.14513656883328052
50,-0.14513656883328052
51,-0.14695162036863704
52,-0.15527303417932511
53,-0.15527303417932511
54,-0.25073779929832996
55,-0.3512301245865263
56,-0.14513656883328052
57,-0.15148780217958902
58,-0.15527303417932511
59,-0.1534579826439686
60,-0.14513656883328052
61,-0.14513656883328052
62,-0.14513656883328052
63,-0.15148780217958902
64,-0.15527303417932511
65,-0.15062348003331852
66,-0.14513656883328052
67,-0.14513656883328052
68,-0.14695162036863704
69,-0.15527303417932511
70,-0.15527303417932511
71,-0.14784080720160395
72,-0.14513656883328052
73,-0.14513656883328052
74,-0.1482587528449518
75,-0.15527303417932511
76,-0.15527303417932511
77,-0.14676451210050098
78,-0.14513656883328052
79,-0.14513656883328052
80,-0.15148780217958902
81,-0.15527303417932511
82,-0.1534579826439686
83,-0.14513656883328052
84,-0.14513656883328052
85,-0.14695162036863704
86,-0.15527303417932511
87,-0.15527303417932511
88,-0.149975521014224
89,-0.14513656883328052
90,-0.14513656883328052
91,-0.1493562882778903
92,-0.15527303417932511
93,-0.15215085016765384
94,-0.14513656883328052
95,-0.14513656883328052
96,-0.1493562882778903
97,-0.15527303417932511
98,-0.15527303417932511
99,-0.15062348003331852
100,-0.14513656883328052
101,-0.14513656883328052
102,-0.14978612297928712
103,-0.15527303417932511
104,-0.15527303417932511
105,-0.149975521014224
106,-0.14513656883328052
107,-0.14513656883328052
108,-0.1482587528449518
109,-0.15527303417932511
110,-0.15527303417932511
111,-0.15215085016765384
112,-0.14513656883328052
113,-0.14513656883328052
114,-0.14513656883328052
115,-0.14695162036863704
116,-0.15527303417932511
117,-0.15527303417932511
118,-0.14892180083301662
119,-0.14513656883328052
120,-0.14695162036863704
121,-0.14988669611217226
122,-0.15527303417932511
123,-0.15527303417932511
124,-0.14676451210050098
125,-0.14513656883328052
126,-0.14513656883328052
127,-0.15148780217958902
128,-0.15527303417932511
129,-0.15527303417932511
130,-0.15215085016765384
131,-0.14513656883328052
132,-0.14513656883328052
133,-0.14695162036863704
134,-0.15527303417932511
135,-0.15527303417932511
136,-0.15105331473471534
137,-0.14513656883328052
138,-0.14513656883328052
139,-0.15364509091210465
140,-0.15527303417932511
141,-0.15105331473471534
142,-0.14513656883328052
143,-0.14513656883328052
144,-0.1493562882778903
145,-0.15527303417932511
146,-0.15527303417932511
147,-0.15062348003331852
148,-0.14513656883328052
149,-0.14513656883328052
150,-0.15148780217958902
151,-0.15527303417932511
152,-0.15527303417932511
153,-0.14676451210050098
154,-0.14513656883328052
155,-0.14513656883328052
156,-0.1504340819983816
157,-0.15527303417932511
158,-0.15527303417932511
159,-0.15062348003331852
160,-0.14513656883328052
161,-0.14513656883328052
162,-0.1482587528449518
163,-0.15527303417932511
164,-0.15527303417932511
165,-0.15527303417932511
166,-0.14513656883328052
167,-0.14513656883328052
168,-0.14695162036863704
169,-0.15527303417932511
170,-0.15527303417932511
171,-0.1534579826439686
172,-0.14513656883328052
173,-0.14513656883328052
174,-0.14513656883328052
175,-0.15148780217958902
176,-0.15527303417932511
177,-0.15527303417932511
178,-0.14676451210050098
179,-0.14513656883328052
180,-0.14513656883328052
181,-0.1525687958110017
182,-0.15527303417932511
183,-0.15527303417932511
184,-0.14676451210050098
185,-0.14513656883328052
186,-0.14513656883328052
187,-0.15364509091210465
188,-0.15527303417932511
189,-0.15527303417932511
190,-0.14513656883328052
191,-0.14513656883328052
192,-0.14513656883328052
193,-0.15364509091210465
194,-0.15527303417932511
195,-0.15527303417932511
196,-0.14676451210050098
197,-0.14513656883328052
198,-0.14513656883328052
199,-0.1504340819983816
200,-0.15527303417932511
201,-0.15527303417932511
202,-0.14892180083301662
203,-0.14513656883328052
204,-0.14513656883328052
205,-0.15148780217958902
206,-0.15527303417932511
207,-0.15527303417932511
208,-0.14892180083301662
209,-0.14513656883328052
210,-0.14513656883328052
211,-0.1504340819983816
212,-0.15527303417932511
213,-0.15527303417932511
214,-0.14892180083301662
215,-0.14513656883328052
216,-0.14513656883328052
217,-0.1504340819983816
218,-0.15527303417932511
219,-0.15527303417932511
220,-0.149975521014224
221,-0.14513656883328052
222,-0.14513656883328052
223,-0.1493562882778903
224,-0.15527303417932511
225,-0.15527303417932511
226,-0.15105331473471534
227,-0.14513656883328052
228,-0.14513656883328052
229,-0.14978612297928712
230,-0.15527303417932511
231,-0.15527303417932511
232,-0.15527303417932511
233,-0.14513656883328052
234,-0.14513656883328052
235,-0.14695162036863704
236,-0.15527303417932511
237,-0.15527303417932511
238,-0.15527303417932511
239,-0.14676451210050098
240,-0.14513656883328052
241,-0.1493562882778903
242,-0.15527303417932511
243,-0.15527303417932511
244,-0.14892180083301662
245,-0.14513656883328052
246,-0.14513656883328052
247,-0.1525687958110017
248,-0.15527303417932511
249,-0.15527303417932511
250,-0.14892180083301662
251,-0.14513656883328052
252,-0.1482587528449518
253,-0.15527303417932511
254,-0.15527303417932511
255,-0.15062348003331852
256,-0.14513656883328052
257,-0.14513656883328052
258,-0.1504340819983816
259,-0.15527303417932511
260,-0.15527303417932511
261,-0.15105331473471534
262,-0.14513656883328052
263,-0.14513656883328052
264,-0.14978612297928712
265,-0.15527303417932511
266,-0.15527303417932511
267,-0.15062348003331852
268,-0.14513656883328052
269,-0.14513656883328052
270,-0.15148780217958902
271,-0.15527303417932511
272,-0.15527303417932511
273,-0.149975521014224
274,-0.14513656883328052
275,-0.14513656883328052
276,-0.15148780217958902
277,-0.15527303417932511
278,-0.15527303417932511
279,-0.15062348003331852
280,-0.14513656883328052
281,-0.14513656883328052
282,-0.1504340819983816
283,-0.15527303417932511
284,-0.15527303417932511
285,-0.149975521014224
286,-0.14513656883328052
287,-0.14513656883328052
288,-0.1504340819983816
289,-0.15527303417932511
290,-0.15527303417932511
291,-0.14784080720160395
292,-0.14513656883328052
293,-0.14513656883328052
294,-0.1525687958110017
295,-0.15527303417932511
296,-0.15527303417932511
297,-0.14784080720160395
298,-0.14513656883328052
299,-0.14513656883328052
300,-0.1504340819983816
301,-0.15527303417932511
302,-0.15527303417932511
303,-0.149975521014224
304,-0.14513656883328052
305,-0.14513656883328052
306,-0.15148780217958902
307,-0.15527303417932511
308,-0.15527303417932511
309,-0.14784080720160395
310,-0.14513656883328052
311,-0.14513656883328052
312,-0.1525687958110017
313,-0.15527303417932511
314,-0.15527303417932511
315,-0.14676451210050098
316,-0.14513656883328052
317,-0.14513656883328052
318,-0.15148780217958902
319,-0.15527303417932511
320,-0.15527303417932511
321,-0.149975521014224
322,-0.14513656883328052
323,-0.14513656883328052
324,-0.1493562882778903
325,-0.15527303417932511
326,-0.15527303417932511
327,-0.15105331473471534
328,-0.14513656883328052
329,-0.14513656883328052
330,-0.1482587528449518
331,-0.15527303417932511
332,-0.15527303417932511
333,-0.14784080720160395
334,-0.14513656883328052
335,-0.14513656883328052
336,-0.15527303417932511
337,-0.15527303417932511
338,-0.1534579826439686
339,-0.14513656883328052
340,-0.14513656883328052
341,-0.14513656883328052
342,-0.15364509091210465
343,-0.15527303417932511
344,-0.15527303417932511
345,-0.14513656883328052
346,-0.14513656883328052
347,-0.14513656883328052
348,-0.15364509091210465
349,-0.15527303417932511
350,-0.15527303417932511
351,-0.14676451210050098
352,-0.14513656883328052
353,-0.14513656883328052
354,-0.15527303417932511
355,-0.15527303417932511
356,-0.15062348003331852
357,-0.14513656883328052
358,-0.14513656883328052
359,-0.14978612297928712
360,-0.15527303417932511
361,-0.15527303417932511
362,-0.14892180083301662
363,-0.14513656883328052
364,-0.14513656883328052
365,-0.15148780217958902
366,-0.15527303417932511
367,-0.15527303417932511
368,-0.14892180083301662
369,-0.14513656883328052
370,-0.14513656883328052
371,-0.15148780217958902
372,-0.15527303417932511
373,-0.15527303417932511
374,-0.14892180083301662
375,-0.14513656883328052
376,-0.14513656883328052
377,-0.1525687958110017
378,-0.15527303417932511
379,-0.15527303417932511
380,-0.14676451210050098
381,-0.14513656883328052
382,-0.1493562882778903
383,-0.15527303417932511
384,-0.15527303417932511
385,-0.15062348003331852
386,-0.14513656883328052
387,-0.14513656883328052
388,-0.14978612297928712
389,-0.15527303417932511
390,-0.15527303417932511
391,-0.15062348003331852
392,-0.14513656883328052
393,-0.14513656883328052
394,-0.1493562882778903
395,-0.15527303417932511
396,-0.15527303417932511
397,-0.15215085016765384
398,-0.14513656883328052
399,-0.14513656883328052
400,-0.14978612297928712
401,-0.15527303417932511
402,-0.15527303417932511
403,-0.15062348003331852
404,-0.14513656883328052
405,-0.14513656883328052
406,-0.1504340819983816
407,-0.15527303417932511
408,-0.15527303417932511
409,-0.149975521014224
410,-0.14513656883328052
411,-0.14513656883328052
412,-0.14978612297928712
413,-0.15527303417932511
414,-0.15527303417932511
415,-0.15105331473471534
416,-0.14513656883328052
417,-0.14513656883328052
418,-0.1482587528449518
419,-0.15527303417932511
420,-0.15527303417932511
