Index,Reward
0,-13.820541255850484
1,-8.152319271715335
2,-10.026943992522764
3,-2.848938740977535
4,-11.440726100576512
5,-11.591318409312287
6,-6.082203191366092
7,-1.590281850519004
8,-2.8953956758589654
9,-7.489228592973065
10,-4.4187874341636535
11,-1.3225645833177333
12,-1.6574619779689812
13,-1.3062291194995246
14,-1.9879073760483739
15,-1.3062291194995246
16,-1.334328775604566
17,-1.397457307613926
18,-1.3556113202998668
19,-1.3062291194995246
20,-1.3062291194995246
21,-1.3062291194995246
22,-1.3062291194995246
23,-1.3828058182089418
24,-1.336398895986286
25,-1.3062291194995246
26,-1.3062291194995246
27,-1.3225645833177333
28,-1.397457307613926
29,-6.90408246654824
30,-3.9403915553199655
31,-2.1446536494699524
32,-1.3062291194995246
33,-1.3062291194995246
34,-1.3480751068135841
35,-1.397457307613926
36,-1.3556113202998668
37,-1.3062291194995246
38,-1.3062291194995246
39,-1.3062291194995246
40,-1.3480751068135841
41,-1.397457307613926
42,-1.3693576515088846
43,-1.3062291194995246
44,-1.3062291194995246
45,-1.3062291194995246
46,-1.968376754132318
47,-1.397457307613926
48,-1.3402962074971496
49,-1.3062291194995246
50,-1.3062291194995246
51,-1.3225645833177333
52,-1.397457307613926
53,-1.397457307613926
54,-2.25664019368497
55,-3.1610711212787366
56,-1.3062291194995246
57,-1.3633902196163012
58,-1.397457307613926
59,-1.3811218437957173
60,-1.3062291194995246
61,-1.3062291194995246
62,-1.3062291194995246
63,-1.3633902196163012
64,-1.397457307613926
65,-1.3556113202998668
66,-1.3062291194995246
67,-1.3062291194995246
68,-1.3225645833177333
69,-1.397457307613926
70,-1.397457307613926
71,-1.3305672648144355
72,-1.3062291194995246
73,-1.3062291194995246
74,-1.334328775604566
75,-1.397457307613926
76,-1.397457307613926
77,-1.3208806089045089
78,-1.3062291194995246
79,-1.3062291194995246
80,-1.3633902196163012
81,-1.397457307613926
82,-1.3811218437957173
83,-1.3062291194995246
84,-1.3062291194995246
85,-1.3225645833177333
86,-1.397457307613926
87,-1.397457307613926
88,-1.349779689128016
89,-1.3062291194995246
90,-1.3062291194995246
91,-1.3442065945010127
92,-1.397457307613926
93,-1.3693576515088846
94,-1.3062291194995246
95,-1.3062291194995246
96,-1.3442065945010127
97,-1.397457307613926
98,-1.397457307613926
99,-1.3556113202998668
100,-1.3062291194995246
101,-1.3062291194995246
102,-1.3480751068135841
103,-1.397457307613926
104,-1.397457307613926
105,-1.349779689128016
106,-1.3062291194995246
107,-1.3062291194995246
108,-1.334328775604566
109,-1.397457307613926
110,-1.397457307613926
111,-1.3693576515088846
112,-1.3062291194995246
113,-1.3062291194995246
114,-1.3062291194995246
115,-1.3225645833177333
116,-1.397457307613926
117,-1.397457307613926
118,-1.3402962074971496
119,-1.3062291194995246
120,-1.3225645833177333
121,-1.3489802650095504
122,-1.397457307613926
123,-1.397457307613926
124,-1.3208806089045089
125,-1.3062291194995246
126,-1.3062291194995246
127,-1.3633902196163012
128,-1.397457307613926
129,-1.397457307613926
130,-1.3693576515088846
131,-1.3062291194995246
132,-1.3062291194995246
133,-1.3225645833177333
134,-1.397457307613926
135,-1.397457307613926
136,-1.359479832612438
137,-1.3062291194995246
138,-1.3062291194995246
139,-1.3828058182089418
140,-1.397457307613926
141,-1.359479832612438
142,-1.3062291194995246
143,-1.3062291194995246
144,-1.3442065945010127
145,-1.397457307613926
146,-1.397457307613926
147,-1.3556113202998668
148,-1.3062291194995246
149,-1.3062291194995246
150,-1.3633902196163012
151,-1.397457307613926
152,-1.397457307613926
153,-1.3208806089045089
154,-1.3062291194995246
155,-1.3062291194995246
156,-1.3539067379854344
157,-1.397457307613926
158,-1.397457307613926
159,-1.3556113202998668
160,-1.3062291194995246
161,-1.3062291194995246
162,-1.334328775604566
163,-1.397457307613926
164,-1.397457307613926
165,-1.397457307613926
166,-1.3062291194995246
167,-1.3062291194995246
168,-1.3225645833177333
169,-1.397457307613926
170,-1.397457307613926
171,-1.3811218437957173
172,-1.3062291194995246
173,-1.3062291194995246
174,-1.3062291194995246
175,-1.3633902196163012
176,-1.397457307613926
177,-1.397457307613926
178,-1.3208806089045089
179,-1.3062291194995246
180,-1.3062291194995246
181,-1.373119162299015
182,-1.397457307613926
183,-1.397457307613926
184,-1.3208806089045089
185,-1.3062291194995246
186,-1.3062291194995246
187,-1.3828058182089418
188,-1.397457307613926
189,-1.397457307613926
190,-1.3062291194995246
191,-1.3062291194995246
192,-1.3062291194995246
193,-1.3828058182089418
194,-1.397457307613926
195,-1.397457307613926
196,-1.3208806089045089
197,-1.3062291194995246
198,-1.3062291194995246
199,-1.3539067379854344
200,-1.397457307613926
201,-1.397457307613926
202,-1.3402962074971496
203,-1.3062291194995246
204,-1.3062291194995246
205,-1.3633902196163012
206,-1.397457307613926
207,-1.397457307613926
208,-1.3402962074971496
209,-1.3062291194995246
210,-1.3062291194995246
211,-1.3539067379854344
212,-1.397457307613926
213,-1.397457307613926
214,-1.3402962074971496
215,-1.3062291194995246
216,-1.3062291194995246
217,-1.3539067379854344
218,-1.397457307613926
219,-1.397457307613926
220,-1.349779689128016
221,-1.3062291194995246
222,-1.3062291194995246
223,-1.3442065945010127
224,-1.397457307613926
225,-1.397457307613926
226,-1.359479832612438
227,-1.3062291194995246
228,-1.3062291194995246
229,-1.3480751068135841
230,-1.397457307613926
231,-1.397457307613926
232,-1.397457307613926
233,-1.3062291194995246
234,-1.3062291194995246
235,-1.3225645833177333
236,-1.397457307613926
237,-1.397457307613926
238,-1.397457307613926
239,-1.3208806089045089
240,-1.3062291194995246
241,-1.3442065945010127
242,-1.397457307613926
243,-1.397457307613926
244,-1.3402962074971496
245,-1.3062291194995246
246,-1.3062291194995246
247,-1.373119162299015
248,-1.397457307613926
249,-1.397457307613926
250,-1.3402962074971496
251,-1.3062291194995246
252,-1.334328775604566
253,-1.397457307613926
254,-1.397457307613926
255,-1.3556113202998668
256,-1.3062291194995246
257,-1.3062291194995246
258,-1.3539067379854344
259,-1.397457307613926
260,-1.397457307613926
261,-1.359479832612438
262,-1.3062291194995246
263,-1.3062291194995246
264,-1.3480751068135841
265,-1.397457307613926
266,-1.397457307613926
267,-1.3556113202998668
268,-1.3062291194995246
269,-1.3062291194995246
270,-1.3633902196163012
271,-1.397457307613926
272,-1.397457307613926
273,-1.349779689128016
274,-1.3062291194995246
275,-1.3062291194995246
276,-1.3633902196163012
277,-1.397457307613926
278,-1.397457307613926
279,-1.3556113202998668
280,-1.3062291194995246
281,-1.3062291194995246
282,-1.3539067379854344
283,-1.397457307613926
284,-1.397457307613926
285,-1.349779689128016
286,-1.3062291194995246
287,-1.3062291194995246
288,-1.3539067379854344
289,-1.397457307613926
290,-1.397457307613926
291,-1.3305672648144355
292,-1.3062291194995246
293,-1.3062291194995246
294,-1.373119162299015
295,-1.397457307613926
