(3, 2, {'free_bw': 27.999699620531256, 'delay': 3.1838417053222656, 'loss': 0.0, 'used_bw': 0.0003003794687437584, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 1, {'free_bw': 38.99960422900459, 'delay': 3.3414363861083984, 'loss': 0.0, 'used_bw': 0.0003957709954119308, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 6, {'free_bw': 20.999808459696727, 'delay': 2.6155710220336914, 'loss': 0.0, 'used_bw': 0.00019154030327214684, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.999808268424204, 'delay': 3.352046012878418, 'loss': 0.0, 'used_bw': 0.00019173157579388837, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 37.999808803027285, 'delay': 3.2225847244262695, 'loss': 0.0, 'used_bw': 0.0001911969727145981, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 31.99960422900459, 'delay': 2.5894641876220703, 'loss': 0.0, 'used_bw': 0.0003957709954119263, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(1, 9, {'free_bw': 6.999808497905446, 'delay': 3.1603574752807617, 'loss': 0.0, 'used_bw': 0.00019150209455416007, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 39.999808803027285, 'delay': 1.8943548202514648, 'loss': 0.0, 'used_bw': 0.0001911969727146003, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 13, {'free_bw': 38.99971320454093, 'delay': 2.8058290481567383, 'loss': 0.0, 'used_bw': 0.0002867954590718972, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 4.999603596403596, 'delay': 3.3788681030273438, 'loss': 0.0, 'used_bw': 0.00039640359640359674, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(5, 8, {'free_bw': 30.99980842147276, 'delay': 3.254413604736328, 'loss': 0.0, 'used_bw': 0.0001915785272400709, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
(7, 8, {'free_bw': 15.99980842147276, 'delay': 63.17734718322754, 'loss': 0.0, 'used_bw': 0.0001915785272400709, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.0})
(7, 16, {'free_bw': 10.999808038392322, 'delay': 2.444624900817871, 'loss': 0.0, 'used_bw': 0.00019196160767846304, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 15, {'free_bw': 32.99960351718625, 'delay': 3.4099817276000977, 'loss': 0.0, 'used_bw': 0.00039648281374899926, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(8, 14, {'free_bw': 29.99971263220914, 'delay': 3.295421600341797, 'loss': 0.0, 'used_bw': 0.00028736779086010637, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(8, 15, {'free_bw': 7.99971263220914, 'delay': 3.3559799194335938, 'loss': 0.0, 'used_bw': 0.0002873677908601097, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(9, 10, {'free_bw': 27.99980842147276, 'delay': 3.1311511993408203, 'loss': 0.0, 'used_bw': 0.0001915785272400731, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(10, 16, {'free_bw': 25.999712, 'delay': 3.3043622970581055, 'loss': 0.0, 'used_bw': 0.000288, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(11, 13, {'free_bw': 33.99980815347722, 'delay': 2.2401809692382812, 'loss': 0.0, 'used_bw': 0.00019184652278177603, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 12, {'free_bw': 33.999712746858165, 'delay': 3.2836198806762695, 'loss': 0.0, 'used_bw': 0.00028725314183123687, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(14, 17, {'free_bw': 20.999712230215827, 'delay': 1.4685392379760742, 'loss': 0.0, 'used_bw': 0.0002877697841726608, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(12, 13, {'free_bw': 17.99971274685817, 'delay': 3.428936004638672, 'loss': 0.0, 'used_bw': 0.00028725314183123687, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(16, 18, {'free_bw': 21.9997125748503, 'delay': 3.462553024291992, 'loss': 0.0, 'used_bw': 0.0002874251497005993, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(15, 19, {'free_bw': 22.99950847795731, 'delay': 3.3915042877197266, 'loss': 0.0, 'used_bw': 0.0004915220426890053, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(15, 20, {'free_bw': 22.999712230215827, 'delay': 3.5341978073120117, 'loss': 0.0, 'used_bw': 0.00028776978417266403, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(18, 20, {'free_bw': 13.999808383233534, 'delay': 3.554701805114746, 'loss': 0.0, 'used_bw': 0.00019161676646706622, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(17, 19, {'free_bw': 29.99971274685817, 'delay': 3.411531448364258, 'loss': 0.0, 'used_bw': 0.0002872531418312401, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(20, 21, {'free_bw': 38.999808536098925, 'delay': 3.238081932067871, 'loss': 0.0, 'used_bw': 0.00019146390107698406, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 19, {'free_bw': 27.999604307937773, 'delay': 3.18300724029541, 'loss': 0.0, 'used_bw': 0.0003956920622257671, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
