(3, 2, {'free_bw': 26.411932907348238, 'delay': 2.5960206985473633, 'loss': 0.0, 'used_bw': 1.588067092651763, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 1, {'free_bw': 34.36808938547486, 'delay': 2.3179054260253906, 'loss': 0.0075711634985506406, 'used_bw': 4.63191061452514, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(2, 6, {'free_bw': 20.999712804148384, 'delay': 4.283785820007324, 'loss': 0.0, 'used_bw': 0.0002871958516154793, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.999808268424204, 'delay': 90.58105945587158, 'loss': 0.0, 'used_bw': 0.00019173157579388837, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 37.999808536098925, 'delay': 3.6725997924804688, 'loss': 0.0, 'used_bw': 0.00019146390107698406, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 27.399179569034317, 'delay': 4.052400588989258, 'loss': 0.012386538835083559, 'used_bw': 4.6008204309656815, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 42.43})
(1, 9, {'free_bw': 6.999808536098923, 'delay': 3.404974937438965, 'loss': 0.0, 'used_bw': 0.00019146390107698406, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 39.999808536098925, 'delay': 8.214712142944336, 'loss': 0.0, 'used_bw': 0.00019146390107698406, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 13, {'free_bw': 38.999808536098925, 'delay': 3.1720399856567383, 'loss': 0.0, 'used_bw': 0.00019146390107698406, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 0.39934720000000024, 'delay': 4.448652267456055, 'loss': 0.01230972384253625, 'used_bw': 4.6006528, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 40.0})
(5, 8, {'free_bw': 30.99980853609892, 'delay': 2.5974512100219727, 'loss': 0.0, 'used_bw': 0.00019146390107698406, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
(7, 8, {'free_bw': 15.999808536098923, 'delay': 5.033016204833984, 'loss': 0.0, 'used_bw': 0.00019146390107698406, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.0})
