0	21.7379150390625	22.805923461914062
1	22.825275421142578	22.654293060302734
2	21.361465454101562	22.684730529785156
3	21.93651580810547	21.214704513549805
4	22.78065299987793	22.179248809814453
5	24.724502563476562	23.05531120300293
6	22.73279571533203	22.021305084228516
7	21.655275344848633	22.67182159423828
8	21.736181259155273	22.798816680908203
9	22.74260711669922	22.485523223876953
10	22.812236785888672	22.873449325561523
11	22.78585433959961	22.769058227539062
12	22.51532554626465	22.81125259399414
13	23.73963737487793	23.00520133972168
14	21.528457641601562	22.056438446044922
15	22.76090431213379	21.744247436523438
16	22.809980392456055	22.331520080566406
17	21.73483657836914	22.612049102783203
18	22.25981903076172	22.2764892578125
19	24.4967041015625	23.740419387817383
20	22.80614471435547	22.724653244018555
21	21.850236892700195	22.284725189208984
22	21.989431381225586	22.70218849182129
23	22.9698486328125	21.80794906616211
24	22.96133041381836	22.738283157348633
25	22.913673400878906	22.772720336914062
26	22.01675033569336	22.94330406188965
27	24.71686553955078	23.082550048828125
28	22.134990692138672	22.367422103881836
29	23.050500869750977	22.136032104492188
30	23.051578521728516	22.265460968017578
31	23.083053588867188	22.63404083251953
32	22.11286163330078	22.695680618286133
33	24.889318466186523	22.50564956665039
34	23.031822204589844	22.70327377319336
35	22.99530792236328	22.397096633911133
36	23.057998657226562	22.504446029663086
37	23.0821590423584	22.45073127746582
38	22.997852325439453	22.714710235595703
39	21.532085418701172	22.69381332397461
40	21.992332458496094	22.97412109375
41	22.96233367919922	22.937429428100586
42	22.92340850830078	22.860416412353516
43	21.863536834716797	22.880508422851562
44	25.834104537963867	22.322111129760742
45	22.794692993164062	22.732881546020508
46	22.84905242919922	21.88571548461914
47	22.788883209228516	22.015846252441406
48	22.812963485717773	22.070575714111328
49	22.793624877929688	22.362735748291016
50	21.660205841064453	22.598695755004883
51	22.88938331604004	22.699790954589844
52	22.864864349365234	22.543500900268555
53	22.865753173828125	22.882715225219727
54	21.911989212036133	22.825550079345703
55	22.810562133789062	23.025028228759766
56	23.88921546936035	22.326627731323242
57	23.50531578063965	22.565025329589844
58	22.99376678466797	22.55780029296875
59	20.814189910888672	22.63103675842285
60	23.02029037475586	22.692790985107422
61	21.721588134765625	22.886592864990234
62	21.854049682617188	22.32019805908203
63	21.573322296142578	23.17329216003418
64	24.493541717529297	22.17942237854004
65	20.336444854736328	22.24863624572754
66	22.024002075195312	22.429336547851562
67	21.659019470214844	22.618738174438477
68	23.02895736694336	23.02426528930664
69	22.142051696777344	22.922317504882812
70	21.529708862304688	23.092437744140625
71	22.84021759033203	22.66606903076172
72	22.975204467773438	22.105249404907227
73	22.885530471801758	22.272228240966797
74	21.480484008789062	22.60453987121582
75	21.394615173339844	22.301982879638672
76	21.588218688964844	22.778045654296875
77	22.821582794189453	23.45874786376953
78	22.857152938842773	22.31743049621582
79	22.83559799194336	22.48655891418457
80	22.7512149810791	22.67096710205078
81	21.466291427612305	22.984073638916016
82	22.35918617248535	22.843069076538086
83	23.03156280517578	22.65323829650879
84	21.76639175415039	22.45319366455078
85	21.288209915161133	22.85814094543457
86	24.422088623046875	23.02032470703125
87	22.94781494140625	22.882373809814453
88	22.885540008544922	22.312763214111328
89	22.211959838867188	22.371286392211914
90	22.791606903076172	22.43470573425293
91	22.849414825439453	22.52639389038086
92	22.765289306640625	22.77515411376953
93	20.011276245117188	22.78264808654785
94	22.15930938720703	23.149545669555664
95	24.82680320739746	23.008399963378906
96	23.001020431518555	22.388086318969727
97	21.855621337890625	22.323883056640625
98	21.73485565185547	22.522384643554688
99	21.339393615722656	22.216310501098633
100	23.85936737060547	22.992042541503906
101	19.253345489501953	20.479839324951172
102	22.94722557067871	23.108173370361328
103	22.93020248413086	23.22958755493164
