(3, 2, {'free_bw': 26.403936888356284, 'delay': 3.093600273132324, 'loss': 0.0, 'used_bw': 1.5960631116437154, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 1, {'free_bw': 34.91517891373796, 'delay': 2.624392509460449, 'loss': 0.0029173979993162803, 'used_bw': 4.084821086262043, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(2, 6, {'free_bw': 20.99971240263631, 'delay': 2.7827024459838867, 'loss': 0.0, 'used_bw': 0.0002875973636908293, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.999808268424204, 'delay': 3.7053823471069336, 'loss': 0.0, 'used_bw': 0.00019173157579388617, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 37.61943130990415, 'delay': 2.936244010925293, 'loss': 0.6036273458338152, 'used_bw': 0.38056869009585237, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(1, 5, {'free_bw': 27.580289994008343, 'delay': 2.70998477935791, 'loss': 0.005879542751377661, 'used_bw': 4.419710005991657, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 42.43})
(1, 9, {'free_bw': 6.999808306709265, 'delay': 3.106236457824707, 'loss': 0.0, 'used_bw': 0.00019169329073482282, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 39.616792332268375, 'delay': 2.5787353515625, 'loss': 0.0, 'used_bw': 0.38320766773162646, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 13, {'free_bw': 38.999808268424204, 'delay': 2.948880195617676, 'loss': 0.0, 'used_bw': 0.00019173157579388617, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 0.5912889954063854, 'delay': 10.725855827331543, 'loss': 0.008496003973515704, 'used_bw': 4.408711004593615, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 40.0})
(5, 8, {'free_bw': 30.999808306709266, 'delay': 3.4133195877075195, 'loss': 0.0, 'used_bw': 0.00019169329073482716, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
(7, 8, {'free_bw': 15.999808306709266, 'delay': 2.4061203002929688, 'loss': 0.0, 'used_bw': 0.00019169329073482716, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.0})
(7, 16, {'free_bw': 10.999616536848412, 'delay': 0.42951107025146484, 'loss': 0.0, 'used_bw': 0.0003834631515877811, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 15, {'free_bw': 28.642817891373735, 'delay': 3.371715545654297, 'loss': 0.005669132012280213, 'used_bw': 4.357182108626264, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 42.43})
(8, 14, {'free_bw': 29.999808306709266, 'delay': 1.7186403274536133, 'loss': 0.0, 'used_bw': 0.00019169329073482716, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(8, 15, {'free_bw': 7.999808306709265, 'delay': 3.358006477355957, 'loss': 0.0, 'used_bw': 0.00019169329073482282, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(9, 10, {'free_bw': 27.999712460063897, 'delay': 2.4182796478271484, 'loss': 0.0, 'used_bw': 0.0002875399361022342, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(10, 16, {'free_bw': 25.999712460063897, 'delay': 2.3969411849975586, 'loss': 0.0, 'used_bw': 0.0002875399361022342, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(11, 13, {'free_bw': 31.787606151388083, 'delay': 2.7545690536499023, 'loss': 0.0, 'used_bw': 2.212393848611916, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 12, {'free_bw': 31.821274760383403, 'delay': 1.9481182098388672, 'loss': 0.014102052286386042, 'used_bw': 2.178725239616597, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.0})
(14, 17, {'free_bw': 18.84493290734821, 'delay': 2.069234848022461, 'loss': 0.011603314328510927, 'used_bw': 2.1550670926517896, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(12, 13, {'free_bw': 15.804011983223464, 'delay': 2.686738967895508, 'loss': 0.013984955919215725, 'used_bw': 2.1959880167765355, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 20.0})
(16, 18, {'free_bw': 21.999808268424207, 'delay': 1.471877098083496, 'loss': 0.0, 'used_bw': 0.00019173157579389054, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(15, 19, {'free_bw': 21.443849840255602, 'delay': 2.333998680114746, 'loss': 0.009012010552245082, 'used_bw': 1.556150159744397, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 36.06})
(15, 20, {'free_bw': 20.56452396166136, 'delay': 3.432750701904297, 'loss': 0.0, 'used_bw': 2.43547603833864, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(18, 20, {'free_bw': 13.999712402636309, 'delay': 2.6592016220092773, 'loss': 0.0, 'used_bw': 0.0002875973636908293, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(17, 19, {'free_bw': 27.84449201277957, 'delay': 3.4433603286743164, 'loss': 0.01425328127904465, 'used_bw': 2.155507987220431, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 36.06})
(20, 21, {'free_bw': 38.99980830670926, 'delay': 2.625584602355957, 'loss': 0.0, 'used_bw': 0.00019169329073482716, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 19, {'free_bw': 26.44132587859426, 'delay': 2.341151237487793, 'loss': 0.0, 'used_bw': 1.558674121405739, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
