(3, 2, {'free_bw': 26.732352612684487, 'delay': 3.0013322830200195, 'loss': 0.0032773715144313593, 'used_bw': 1.267647387315514, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 42.43})
(3, 1, {'free_bw': 36.063866082104376, 'delay': 1.944899559020996, 'loss': 0.0023828754795313933, 'used_bw': 2.936133917895625, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 30.0})
(2, 6, {'free_bw': 20.99980861244019, 'delay': 5.047082901000977, 'loss': 0.0, 'used_bw': 0.00019138755980861388, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.999712975882, 'delay': 3.3457279205322266, 'loss': 0.0, 'used_bw': 0.00028702411799880103, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 36.05832011162047, 'delay': 2.266049385070801, 'loss': 0.011522165329106212, 'used_bw': 1.9416798883795332, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(1, 5, {'free_bw': 27.192792505481304, 'delay': 2.5403499603271484, 'loss': 0.0, 'used_bw': 4.807207494518695, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(1, 9, {'free_bw': 6.999712975882002, 'delay': 4.69815731048584, 'loss': 0.0, 'used_bw': 0.00028702411799880103, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 38.04629984051035, 'delay': 2.3218393325805664, 'loss': 0.007025048380728669, 'used_bw': 1.9537001594896477, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(4, 13, {'free_bw': 38.999712975882, 'delay': 2.874016761779785, 'loss': 0.0, 'used_bw': 0.00028702411799880754, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 0.17803427660425264, 'delay': 12.694001197814941, 'loss': 0.0013114829077568411, 'used_bw': 4.821965723395747, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 40.0})
(5, 8, {'free_bw': 30.99980861244019, 'delay': 2.754688262939453, 'loss': 0.0, 'used_bw': 0.00019138755980861388, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
(7, 8, {'free_bw': 11.219838979673204, 'delay': 3.7175416946411133, 'loss': 0.006958660455104667, 'used_bw': 4.780161020326796, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 60.0})
(7, 16, {'free_bw': 6.183508967716141, 'delay': 1.9456148147583008, 'loss': 0.0039897982068879635, 'used_bw': 4.816491032283859, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(7, 15, {'free_bw': 28.232810045844072, 'delay': 1.7015933990478516, 'loss': 0.0006623743061629143, 'used_bw': 4.767189954155928, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 42.43})
(8, 14, {'free_bw': 25.21918022328545, 'delay': 3.003716468811035, 'loss': 0.004638636789821912, 'used_bw': 4.78081977671455, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(8, 15, {'free_bw': 7.999808650588001, 'delay': 3.59499454498291, 'loss': 0.0, 'used_bw': 0.00019134941199920504, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(9, 10, {'free_bw': 27.99980861244019, 'delay': 2.1244287490844727, 'loss': 0.0, 'used_bw': 0.00019138755980861388, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(10, 16, {'free_bw': 21.182516746411558, 'delay': 3.15701961517334, 'loss': 0.0, 'used_bw': 4.817483253588444, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(11, 13, {'free_bw': 31.660284632250374, 'delay': 3.5610198974609375, 'loss': 0.003658712362582455, 'used_bw': 2.3397153677496267, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(14, 12, {'free_bw': 31.715586151690996, 'delay': 2.14993953704834, 'loss': 0.009325331369552412, 'used_bw': 2.284413848309005, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 50.0})
(14, 17, {'free_bw': 18.731265696631425, 'delay': 1.9701719284057617, 'loss': 0.00626394855589886, 'used_bw': 2.2687343033685745, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(12, 13, {'free_bw': 15.686941765059068, 'delay': 4.120588302612305, 'loss': 0.009233244314449905, 'used_bw': 2.313058234940932, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 20.0})
(16, 18, {'free_bw': 21.99980861244019, 'delay': 3.5271644592285156, 'loss': 0.0, 'used_bw': 0.00019138755980861388, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
