(3, 2, {'free_bw': 27.99980823012385, 'delay': 3.869771957397461, 'loss': 0.0, 'used_bw': 0.00019176987614862164, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 1, {'free_bw': 38.999808230123854, 'delay': 3.092646598815918, 'loss': 0.0, 'used_bw': 0.00019176987614862164, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 6, {'free_bw': 20.999712345185777, 'delay': 3.276944160461426, 'loss': 0.0, 'used_bw': 0.0002876548142229325, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.99980819180819, 'delay': 5.172133445739746, 'loss': 0.0, 'used_bw': 0.000191808191808192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 37.99980819180819, 'delay': 3.2835006713867188, 'loss': 0.0, 'used_bw': 0.000191808191808192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 31.999808191808192, 'delay': 5.306005477905273, 'loss': 0.0, 'used_bw': 0.000191808191808192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(1, 9, {'free_bw': 6.9997122877122875, 'delay': 2.2968053817749023, 'loss': 0.0, 'used_bw': 0.00028771228771228794, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 39.99961607678464, 'delay': 3.196597099304199, 'loss': 0.0, 'used_bw': 0.00038392321535692824, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 13, {'free_bw': 38.99980811513092, 'delay': 3.2672882080078125, 'loss': 0.0, 'used_bw': 0.00019188486907855234, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 4.999808191808192, 'delay': 5.7936906814575195, 'loss': 0.0, 'used_bw': 0.000191808191808192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(5, 8, {'free_bw': 30.99980811513092, 'delay': 3.814697265625, 'loss': 0.0, 'used_bw': 0.00019188486907855342, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
(7, 8, {'free_bw': 15.999808191808192, 'delay': 3.947138786315918, 'loss': 0.0, 'used_bw': 0.000191808191808192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.0})
(7, 16, {'free_bw': 10.999808191808192, 'delay': 3.6891698837280273, 'loss': 0.0, 'used_bw': 0.000191808191808192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 15, {'free_bw': 32.99980819180819, 'delay': 3.4450292587280273, 'loss': 0.0, 'used_bw': 0.000191808191808192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(8, 14, {'free_bw': 29.999808191808192, 'delay': 4.82630729675293, 'loss': 0.0, 'used_bw': 0.000191808191808192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
