(3, 2, {'free_bw': 27.99980811513092, 'delay': 2.5229454040527344, 'loss': 0.0, 'used_bw': 0.00019188486907855122, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 1, {'free_bw': 38.99980811513092, 'delay': 1.6344785690307617, 'loss': 0.0, 'used_bw': 0.00019188486907855342, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 6, {'free_bw': 20.99980807676929, 'delay': 80.72924613952637, 'loss': 0.0, 'used_bw': 0.00019192323070771656, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.99971211515394, 'delay': 2.2470951080322266, 'loss': 0.0, 'used_bw': 0.00028788484606157483, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 37.99980796159232, 'delay': 2.7445554733276367, 'loss': 0.0, 'used_bw': 0.0001920384076815376, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 31.99961592318464, 'delay': 3.464818000793457, 'loss': 0.0, 'used_bw': 0.0003840768153630708, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(1, 9, {'free_bw': 6.999711942388478, 'delay': 2.842426300048828, 'loss': 0.0, 'used_bw': 0.0002880576115223064, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 39.99980776932319, 'delay': 2.767324447631836, 'loss': 0.0, 'used_bw': 0.00019223067681217572, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 13, {'free_bw': 38.999711827096256, 'delay': 3.4155845642089844, 'loss': 0.0, 'used_bw': 0.00028817290374224457, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 4.999808, 'delay': 3.302335739135742, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(5, 8, {'free_bw': 30.999807846277022, 'delay': 1.977682113647461, 'loss': 0.0, 'used_bw': 0.00019215372297838127, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
(7, 8, {'free_bw': 15.999712, 'delay': 2.1709203720092773, 'loss': 0.0, 'used_bw': 0.000288, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.0})
(7, 16, {'free_bw': 10.999808076769293, 'delay': 3.643631935119629, 'loss': 0.0, 'used_bw': 0.00019192323070771656, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 15, {'free_bw': 32.999808, 'delay': 2.9278993606567383, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(8, 14, {'free_bw': 29.999712057588482, 'delay': 2.8574466705322266, 'loss': 0.0, 'used_bw': 0.00028794241151769786, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(8, 15, {'free_bw': 7.9998078847308385, 'delay': 1.6442537307739258, 'loss': 0.0, 'used_bw': 0.00019211526916149854, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(9, 10, {'free_bw': 27.99980807676929, 'delay': 1.855015754699707, 'loss': 0.0, 'used_bw': 0.00019192323070771656, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(10, 16, {'free_bw': 25.99980807676929, 'delay': 2.6221275329589844, 'loss': 0.0, 'used_bw': 0.00019192323070771873, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(11, 13, {'free_bw': 33.99971194238848, 'delay': 3.501415252685547, 'loss': 0.0, 'used_bw': 0.0002880576115223031, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 12, {'free_bw': 33.99971205758848, 'delay': 2.8030872344970703, 'loss': 0.0, 'used_bw': 0.00028794241151769786, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(14, 17, {'free_bw': 20.999712057588482, 'delay': 3.3054351806640625, 'loss': 0.0, 'used_bw': 0.00028794241151769456, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(12, 13, {'free_bw': 17.99971182709626, 'delay': 3.415226936340332, 'loss': 0.0, 'used_bw': 0.00028817290374224457, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(16, 18, {'free_bw': 21.99980807676929, 'delay': 3.544330596923828, 'loss': 0.0, 'used_bw': 0.00019192323070771656, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(15, 19, {'free_bw': 22.999807923169268, 'delay': 3.034234046936035, 'loss': 0.0, 'used_bw': 0.00019207683073229327, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(15, 20, {'free_bw': 22.999808, 'delay': 2.1326541900634766, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(18, 20, {'free_bw': 13.999808, 'delay': 1.5828609466552734, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(17, 19, {'free_bw': 29.999807923169268, 'delay': 3.419041633605957, 'loss': 0.0, 'used_bw': 0.0001920768307322911, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(20, 21, {'free_bw': 38.999712, 'delay': 3.100275993347168, 'loss': 0.0, 'used_bw': 0.000288, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 19, {'free_bw': 27.999807730823154, 'delay': 2.5058984756469727, 'loss': 0.0, 'used_bw': 0.0001922691768475868, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
