(3, 2, {'free_bw': 26.491361022364227, 'delay': 2.5364160537719727, 'loss': 0.0, 'used_bw': 1.5086389776357714, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 1, {'free_bw': 35.45234650698602, 'delay': 3.6832094192504883, 'loss': 0.0, 'used_bw': 3.5476534930139785, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 6, {'free_bw': 20.999808497905445, 'delay': 2.08282470703125, 'loss': 0.0, 'used_bw': 0.0001915020945541579, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.999808383233535, 'delay': 1.9260644912719727, 'loss': 0.0, 'used_bw': 0.00019161676646706622, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 36.487811727163944, 'delay': 2.6221275329589844, 'loss': 0.0, 'used_bw': 1.512188272836056, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 27.019268954509236, 'delay': 3.310561180114746, 'loss': 0.0, 'used_bw': 4.980731045490765, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(1, 9, {'free_bw': 6.999808497905446, 'delay': 2.5948286056518555, 'loss': 0.0, 'used_bw': 0.0001915020945541579, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 38.47656641404069, 'delay': 1.9638538360595703, 'loss': 0.0, 'used_bw': 1.5234335859593109, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 13, {'free_bw': 38.999808536098925, 'delay': 3.479599952697754, 'loss': 0.0, 'used_bw': 0.00019146390107698406, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 0.013401436552332058, 'delay': 10.834932327270508, 'loss': 0.00178252838205503, 'used_bw': 4.986598563447668, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 40.0})
(5, 8, {'free_bw': 30.99971274685817, 'delay': 2.8040409088134766, 'loss': 0.0, 'used_bw': 0.00028725314183123687, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
(7, 8, {'free_bw': 12.802195890684242, 'delay': 3.2809972763061523, 'loss': 0.011053696946909036, 'used_bw': 3.1978041093157574, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 60.0})
(7, 16, {'free_bw': 7.745862619808332, 'delay': 3.284335136413574, 'loss': 0.0, 'used_bw': 3.2541373801916684, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 15, {'free_bw': 28.060747954500066, 'delay': 2.3348331451416016, 'loss': 0.0, 'used_bw': 4.939252045499933, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(8, 14, {'free_bw': 26.799205266307624, 'delay': 4.479527473449707, 'loss': 0.022099258806332036, 'used_bw': 3.200794733692378, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(8, 15, {'free_bw': 7.999712746858169, 'delay': 2.6379823684692383, 'loss': 0.0, 'used_bw': 0.00028725314183123687, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(9, 10, {'free_bw': 27.99980853609892, 'delay': 2.4541616439819336, 'loss': 0.0, 'used_bw': 0.00019146390107698406, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(10, 16, {'free_bw': 22.743971246006414, 'delay': 2.9674768447875977, 'loss': 0.0, 'used_bw': 3.256028753993585, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(11, 13, {'free_bw': 31.58565715426061, 'delay': 2.6417970657348633, 'loss': 0.0, 'used_bw': 2.414342845739389, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 12, {'free_bw': 31.623789305666374, 'delay': 2.948284149169922, 'loss': 0.0, 'used_bw': 2.376210694333626, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(14, 17, {'free_bw': 18.632456595489906, 'delay': 3.975510597229004, 'loss': 0.0, 'used_bw': 2.3675434045100934, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(12, 13, {'free_bw': 15.604906624102181, 'delay': 1.7173290252685547, 'loss': 0.0, 'used_bw': 2.395093375897818, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(16, 18, {'free_bw': 21.999808497905445, 'delay': 1.5320777893066406, 'loss': 0.0, 'used_bw': 0.00019150209455416227, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(15, 19, {'free_bw': 21.534403187251023, 'delay': 1.5158653259277344, 'loss': 0.003307813054434574, 'used_bw': 1.465596812748976, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 36.06})
(15, 20, {'free_bw': 20.99769101796407, 'delay': 1.8249750137329102, 'loss': 0.0, 'used_bw': 2.002308982035932, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(18, 20, {'free_bw': 13.999808497905446, 'delay': 1.8246173858642578, 'loss': 0.0, 'used_bw': 0.0001915020945541579, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
