(3, 2, {'free_bw': 26.648984639936174, 'delay': 2.5560855865478516, 'loss': 0.0, 'used_bw': 1.351015360063825, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 1, {'free_bw': 35.5096338928857, 'delay': 5.060315132141113, 'loss': 0.0007601296208776699, 'used_bw': 3.490366107114295, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(2, 6, {'free_bw': 20.999808497905445, 'delay': 2.006053924560547, 'loss': 0.0, 'used_bw': 0.00019150209455416227, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.99980849790545, 'delay': 2.723097801208496, 'loss': 0.0, 'used_bw': 0.0001915020945541579, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 36.37014868105516, 'delay': 2.414584159851074, 'loss': 0.006247587069737489, 'used_bw': 1.6298513189448378, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(1, 5, {'free_bw': 26.93913988808955, 'delay': 4.3610334396362305, 'loss': 0.0012447114408034375, 'used_bw': 5.060860111910452, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 42.43})
(1, 9, {'free_bw': 6.999808153477218, 'delay': 2.407193183898926, 'loss': 0.0, 'used_bw': 0.00019184652278177384, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 38.36295241903241, 'delay': 2.225041389465332, 'loss': 0.0, 'used_bw': 1.637047580967591, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 13, {'free_bw': 38.99980842147276, 'delay': 4.955291748046875, 'loss': 0.0, 'used_bw': 0.0001915785272400731, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 0, 'delay': 11.191964149475098, 'loss': 0.00124474618860608, 'used_bw': 5.081184357541842, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 40.0})
(5, 8, {'free_bw': 30.999616230261843, 'delay': 2.780318260192871, 'loss': 0.0, 'used_bw': 0.00038376973815710245, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
(7, 8, {'free_bw': 11.870263094762151, 'delay': 2.6946067810058594, 'loss': 0.007980695677611206, 'used_bw': 4.129736905237849, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 60.0})
(7, 16, {'free_bw': 6.813184357541947, 'delay': 3.8465261459350586, 'loss': 0.0, 'used_bw': 4.186815642458053, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 15, {'free_bw': 27.973595689483105, 'delay': 3.1299591064453125, 'loss': 0.0, 'used_bw': 5.026404310516896, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(8, 14, {'free_bw': 25.86748660535782, 'delay': 4.644870758056641, 'loss': 0.005985716435895685, 'used_bw': 4.132513394642182, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 30.0})
(8, 15, {'free_bw': 7.99971263220914, 'delay': 1.6576051712036133, 'loss': 0.0, 'used_bw': 0.0002873677908601097, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(9, 10, {'free_bw': 27.999808497905445, 'delay': 3.468751907348633, 'loss': 0.0, 'used_bw': 0.00019150209455416227, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(10, 16, {'free_bw': 21.81479513265503, 'delay': 3.555893898010254, 'loss': 0.001973989442572501, 'used_bw': 4.18520486734497, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 20.0})
(11, 13, {'free_bw': 31.926882681564223, 'delay': 3.468632698059082, 'loss': 0.0034222995205808195, 'used_bw': 2.0731173184357776, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(14, 12, {'free_bw': 31.971092544473287, 'delay': 3.5851001739501953, 'loss': 0.003488903799561417, 'used_bw': 2.028907455526713, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.0})
(14, 17, {'free_bw': 19.00087452623181, 'delay': 2.338290214538574, 'loss': 0.003527019262207674, 'used_bw': 1.9991254737681894, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(12, 13, {'free_bw': 15.954558464921064, 'delay': 2.8630495071411133, 'loss': 0.003455285039905233, 'used_bw': 2.0454415350789352, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 20.0})
(16, 18, {'free_bw': 21.999808459696727, 'delay': 1.9849538803100586, 'loss': 0.0, 'used_bw': 0.000191540303272149, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(15, 19, {'free_bw': 21.683216922769898, 'delay': 1.2850761413574219, 'loss': 0.0, 'used_bw': 1.3167830772301024, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(15, 20, {'free_bw': 20.89118276137273, 'delay': 2.013683319091797, 'loss': 0.0, 'used_bw': 2.1088172386272706, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
