(3, 2, {'free_bw': 26.44960318725099, 'delay': 2.9363632202148438, 'loss': 0.02678879610119983, 'used_bw': 1.5503968127490095, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 42.43})
(3, 1, {'free_bw': 35.11941992031871, 'delay': 3.6731958389282227, 'loss': 0.035056413981508536, 'used_bw': 3.880580079681289, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 30.0})
(2, 6, {'free_bw': 20.99980842147276, 'delay': 3.3447742462158203, 'loss': 0.0, 'used_bw': 0.0001915785272400731, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.999808879155886, 'delay': 3.0829906463623047, 'loss': 0.0, 'used_bw': 0.0001911208441170606, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 37.99980842147276, 'delay': 2.3398399353027344, 'loss': 0.0, 'used_bw': 0.0001915785272400731, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 28.153761629067688, 'delay': 3.291010856628418, 'loss': 0.010230734055168458, 'used_bw': 3.8462383709323107, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 42.43})
(1, 9, {'free_bw': 6.999616766467065, 'delay': 3.804802894592285, 'loss': 0.0, 'used_bw': 0.00038323353293413245, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 39.99971263220914, 'delay': 3.381490707397461, 'loss': 0.0, 'used_bw': 0.00028736779086010637, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 13, {'free_bw': 38.999808917197456, 'delay': 3.177046775817871, 'loss': 0.0, 'used_bw': 0.00019108280254777064, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 1.1580824208640443, 'delay': 7.702946662902832, 'loss': 0.03608733134184727, 'used_bw': 3.8419175791359557, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 40.0})
(5, 8, {'free_bw': 30.99980842147276, 'delay': 1.716017723083496, 'loss': 0.0, 'used_bw': 0.0001915785272400731, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
(7, 8, {'free_bw': 15.999808879155882, 'delay': 4.171252250671387, 'loss': 0.0, 'used_bw': 0.0001911208441170606, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.0})
(7, 16, {'free_bw': 10.999808879155882, 'delay': 3.644108772277832, 'loss': 0.0, 'used_bw': 0.00019112084411706273, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 15, {'free_bw': 29.208719888512817, 'delay': 3.908514976501465, 'loss': 0.010220404573166484, 'used_bw': 3.7912801114871835, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 42.43})
(8, 14, {'free_bw': 29.999808879155882, 'delay': 1.9919872283935547, 'loss': 0.0, 'used_bw': 0.00019112084411706273, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(8, 15, {'free_bw': 7.999808879155883, 'delay': 3.198385238647461, 'loss': 0.0, 'used_bw': 0.00019112084411706273, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(9, 10, {'free_bw': 27.999808841099163, 'delay': 3.253817558288574, 'loss': 0.0, 'used_bw': 0.00019115890083631836, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(10, 16, {'free_bw': 25.999808841099163, 'delay': 2.568840980529785, 'loss': 0.0, 'used_bw': 0.00019115890083632053, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(11, 13, {'free_bw': 33.999808917197456, 'delay': 3.769993782043457, 'loss': 0.0, 'used_bw': 0.00019108280254777064, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 12, {'free_bw': 33.999808879155886, 'delay': 3.42404842376709, 'loss': 0.0, 'used_bw': 0.0001911208441170606, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(14, 17, {'free_bw': 20.999808879155882, 'delay': 3.31723690032959, 'loss': 0.0, 'used_bw': 0.0001911208441170606, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(12, 13, {'free_bw': 17.999808917197452, 'delay': 3.2148361206054688, 'loss': 0.0, 'used_bw': 0.00019108280254777064, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(16, 18, {'free_bw': 21.999713261648747, 'delay': 3.6557912826538086, 'loss': 0.0, 'used_bw': 0.0002867383512544808, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(15, 19, {'free_bw': 21.494824606808688, 'delay': 3.7157535552978516, 'loss': 0.006907080829953737, 'used_bw': 1.5051753931913128, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 36.06})
(15, 20, {'free_bw': 20.710241688234134, 'delay': 2.472996711730957, 'loss': 0.0, 'used_bw': 2.289758311765866, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(18, 20, {'free_bw': 13.999713318733825, 'delay': 3.2089948654174805, 'loss': 0.0, 'used_bw': 0.00028668126617559415, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(17, 19, {'free_bw': 29.999713318733825, 'delay': 4.215240478515625, 'loss': 0.0, 'used_bw': 0.00028668126617559085, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(20, 21, {'free_bw': 38.999808879155886, 'delay': 3.293275833129883, 'loss': 0.0, 'used_bw': 0.0001911208441170606, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 19, {'free_bw': 26.494343506882117, 'delay': 3.21805477142334, 'loss': 0.0, 'used_bw': 1.5056564931178833, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
