(3, 2, {'free_bw': 27.99980807676929, 'delay': 2.315998077392578, 'loss': 0.0, 'used_bw': 0.00019192323070771656, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 1, {'free_bw': 38.99980807676929, 'delay': 3.3752918243408203, 'loss': 0.0, 'used_bw': 0.00019192323070771656, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 6, {'free_bw': 20.99969612155138, 'delay': 0.3421306610107422, 'loss': 0.0, 'used_bw': 0.0003038784486205512, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.99969612155138, 'delay': 2.494692802429199, 'loss': 0.0, 'used_bw': 0.00030387844862055297, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 37.99980796159232, 'delay': 1.3583898544311523, 'loss': 0.0, 'used_bw': 0.00019203840768153649, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 31.9997118847539, 'delay': 3.563046455383301, 'loss': 0.0, 'used_bw': 0.0002881152460984399, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(1, 9, {'free_bw': 6.999615923184637, 'delay': 3.4270286560058594, 'loss': 0.0, 'used_bw': 0.00038407681536307297, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 39.99971136500301, 'delay': 1.2650489807128906, 'loss': 0.0, 'used_bw': 0.00028863499699338516, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 13, {'free_bw': 38.99980784627702, 'delay': 2.252340316772461, 'loss': 0.0, 'used_bw': 0.00019215372297838343, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 4.999808, 'delay': 2.3567676544189453, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(5, 8, {'free_bw': 30.999807846277022, 'delay': 3.3217668533325195, 'loss': 0.0, 'used_bw': 0.00019215372297838235, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
(7, 8, {'free_bw': 15.999808, 'delay': 6.484508514404297, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.0})
(7, 16, {'free_bw': 10.999696060787842, 'delay': 2.4133920669555664, 'loss': 0.0, 'used_bw': 0.0003039392121575682, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 15, {'free_bw': 32.999808, 'delay': 3.384113311767578, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(8, 14, {'free_bw': 29.999808, 'delay': 2.9419660568237305, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(8, 15, {'free_bw': 7.999807923169268, 'delay': 3.160238265991211, 'loss': 0.0, 'used_bw': 0.00019207683073229327, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(9, 10, {'free_bw': 27.99980807676929, 'delay': 3.3828020095825195, 'loss': 0.0, 'used_bw': 0.00019192323070771656, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(10, 16, {'free_bw': 25.99980807676929, 'delay': 2.0406246185302734, 'loss': 0.0, 'used_bw': 0.00019192323070771764, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(11, 13, {'free_bw': 33.999807923169264, 'delay': 3.443121910095215, 'loss': 0.0, 'used_bw': 0.00019207683073229218, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 12, {'free_bw': 33.999808, 'delay': 3.2695531845092773, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(14, 17, {'free_bw': 20.999808, 'delay': 3.429889678955078, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(12, 13, {'free_bw': 17.999807846277022, 'delay': 3.3386945724487305, 'loss': 0.0, 'used_bw': 0.00019215372297838235, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(16, 18, {'free_bw': 21.999712057588482, 'delay': 2.9633045196533203, 'loss': 0.0, 'used_bw': 0.0002879424115176962, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(15, 19, {'free_bw': 22.9997118847539, 'delay': 3.3159255981445312, 'loss': 0.0, 'used_bw': 0.0002881152460984399, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(15, 20, {'free_bw': 22.999711942388476, 'delay': 3.4645795822143555, 'loss': 0.0, 'used_bw': 0.0002880576115223031, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(18, 20, {'free_bw': 13.999711942388478, 'delay': 6.518363952636719, 'loss': 0.0, 'used_bw': 0.00028805761152230473, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(17, 19, {'free_bw': 29.99971182709626, 'delay': 2.3632049560546875, 'loss': 0.0, 'used_bw': 0.00028817290374224457, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(20, 21, {'free_bw': 38.99971194238848, 'delay': 3.2824277877807617, 'loss': 0.0, 'used_bw': 0.00028805761152230473, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 19, {'free_bw': 27.99971130713713, 'delay': 3.170132637023926, 'loss': 0.0, 'used_bw': 0.00028869286287089014, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
