(3, 2, {'free_bw': 27.999808344979037, 'delay': 79.97679710388184, 'loss': 0.0, 'used_bw': 0.00019165502096226737, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 1, {'free_bw': 38.99980842147276, 'delay': 2.3949146270751953, 'loss': 0.0, 'used_bw': 0.0001915785272400709, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 6, {'free_bw': 20.999808306709266, 'delay': 3.1838417053222656, 'loss': 0.0, 'used_bw': 0.000191693290734825, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.99971263220914, 'delay': 3.5954713821411133, 'loss': 0.0, 'used_bw': 0.000287367790860108, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 37.99980842147276, 'delay': 2.2820234298706055, 'loss': 0.0, 'used_bw': 0.0001915785272400709, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 31.99971263220914, 'delay': 2.662777900695801, 'loss': 0.0, 'used_bw': 0.000287367790860108, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(1, 9, {'free_bw': 6.99971263220914, 'delay': 3.1436681747436523, 'loss': 0.0, 'used_bw': 0.00028736779086010637, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 39.999808268424204, 'delay': 3.1042098999023438, 'loss': 0.0, 'used_bw': 0.00019173157579388837, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 13, {'free_bw': 38.9997125748503, 'delay': 3.5990476608276367, 'loss': 0.0, 'used_bw': 0.0002874251497005993, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 4.99980842147276, 'delay': 3.4530162811279297, 'loss': 0.0, 'used_bw': 0.00019157852724007202, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(5, 8, {'free_bw': 30.99980842147276, 'delay': 3.263115882873535, 'loss': 0.0, 'used_bw': 0.0001915785272400709, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
(7, 8, {'free_bw': 15.99980842147276, 'delay': 3.1682252883911133, 'loss': 0.0, 'used_bw': 0.00019157852724007202, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.0})
(7, 16, {'free_bw': 10.99980842147276, 'delay': 2.5206804275512695, 'loss': 0.0, 'used_bw': 0.00019157852724007202, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
