(3, 2, {'free_bw': 26.60592444533281, 'delay': 2.749204635620117, 'loss': 0.0, 'used_bw': 1.394075554667188, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 1, {'free_bw': 35.18940263894439, 'delay': 2.5298595428466797, 'loss': 0.0020804665939657646, 'used_bw': 3.810597361055614, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(2, 6, {'free_bw': 20.99980815347722, 'delay': 2.4656057357788086, 'loss': 0.0, 'used_bw': 0.00019184652278177384, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.99980811513092, 'delay': 3.7747621536254883, 'loss': 0.0, 'used_bw': 0.00019188486907855122, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 36.66291606714629, 'delay': 3.6935806274414062, 'loss': 0.0, 'used_bw': 1.337083932853712, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 26.90831334932056, 'delay': 3.0814409255981445, 'loss': 0.0009241752707801497, 'used_bw': 5.091686650679438, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 42.43})
(1, 9, {'free_bw': 6.999808153477218, 'delay': 3.115057945251465, 'loss': 0.0, 'used_bw': 0.00019184652278177384, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 38.643657873701045, 'delay': 1.9310712814331055, 'loss': 0.0, 'used_bw': 1.3563421262989557, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 13, {'free_bw': 38.99980815347722, 'delay': 1.5251636505126953, 'loss': 0.0, 'used_bw': 0.00019184652278177384, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 0, 'delay': 7.087469100952148, 'loss': 0.0018483936763058321, 'used_bw': 5.097649880095903, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 40.0})
(5, 8, {'free_bw': 30.99980815347722, 'delay': 3.502368927001953, 'loss': 0.0, 'used_bw': 0.00019184652278177384, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
