(3, 2, {'free_bw': 26.59380407836867, 'delay': 3.0646324157714844, 'loss': 0.0, 'used_bw': 1.4061959216313287, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 1, {'free_bw': 35.494525094980986, 'delay': 4.3773651123046875, 'loss': 0.0017760280161029198, 'used_bw': 3.5054749050190126, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(2, 6, {'free_bw': 20.999808459696727, 'delay': 1.7319917678833008, 'loss': 0.0, 'used_bw': 0.000191540303272149, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.999712172696384, 'delay': 1.5429258346557617, 'loss': 0.0, 'used_bw': 0.00028782730361782684, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 36.384347964884256, 'delay': 2.0818710327148438, 'loss': 0.004709159772988639, 'used_bw': 1.6156520351157404, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(1, 5, {'free_bw': 26.928779241516956, 'delay': 2.710103988647461, 'loss': 0.0015100017494178127, 'used_bw': 5.071220758483043, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 42.43})
(1, 9, {'free_bw': 6.999808459696728, 'delay': 2.662062644958496, 'loss': 0.0, 'used_bw': 0.000191540303272149, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 38.36059377494016, 'delay': 1.3605356216430664, 'loss': 0.0, 'used_bw': 1.6394062250598376, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 13, {'free_bw': 38.99971268954509, 'delay': 2.632737159729004, 'loss': 0.0, 'used_bw': 0.0002873104549082235, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 0, 'delay': 2.816438674926758, 'loss': 0.001510087544383009, 'used_bw': 5.061412235105891, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 40.0})
(5, 8, {'free_bw': 30.999712689545092, 'delay': 4.251241683959961, 'loss': 0.0, 'used_bw': 0.0002873104549082235, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
(7, 8, {'free_bw': 11.971169932027152, 'delay': 1.8924474716186523, 'loss': 0.017140898183064794, 'used_bw': 4.028830067972849, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 60.0})
(7, 16, {'free_bw': 6.91557297081173, 'delay': 2.1622180938720703, 'loss': 0.0, 'used_bw': 4.08442702918827, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 15, {'free_bw': 27.965117952818826, 'delay': 1.9148588180541992, 'loss': 0.0007624533561353553, 'used_bw': 5.034882047181175, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 42.43})
(8, 14, {'free_bw': 25.970056777289045, 'delay': 3.480672836303711, 'loss': 0.016895210404306315, 'used_bw': 4.029943222710954, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(8, 15, {'free_bw': 7.999808459696728, 'delay': 3.160238265991211, 'loss': 0.0, 'used_bw': 0.000191540303272149, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(9, 10, {'free_bw': 27.999808459696727, 'delay': 2.997159957885742, 'loss': 0.0, 'used_bw': 0.000191540303272149, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(10, 16, {'free_bw': 21.91654218312671, 'delay': 2.557039260864258, 'loss': 0.0, 'used_bw': 4.083457816873289, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(11, 13, {'free_bw': 31.65475299760193, 'delay': 2.7321577072143555, 'loss': 0.0, 'used_bw': 2.345247002398073, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 12, {'free_bw': 31.71312667065626, 'delay': 1.5594959259033203, 'loss': 0.004524894856715797, 'used_bw': 2.286873329343743, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.0})
(14, 17, {'free_bw': 18.74432300619625, 'delay': 3.0192136764526367, 'loss': 0.0, 'used_bw': 2.2556769938037498, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(12, 13, {'free_bw': 15.674928386195907, 'delay': 3.0831098556518555, 'loss': 0.0, 'used_bw': 2.3250716138040937, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(16, 18, {'free_bw': 21.999808191808192, 'delay': 1.3364553451538086, 'loss': 0.0, 'used_bw': 0.000191808191808192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(15, 19, {'free_bw': 21.64543335993617, 'delay': 2.5042295455932617, 'loss': 0.0029462444311516246, 'used_bw': 1.3545666400638314, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 36.06})
(15, 20, {'free_bw': 20.910107114308563, 'delay': 2.9828548431396484, 'loss': 0.0, 'used_bw': 2.0898928856914387, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(18, 20, {'free_bw': 13.999808191808192, 'delay': 2.177119255065918, 'loss': 0.0, 'used_bw': 0.000191808191808192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(17, 19, {'free_bw': 27.741326404157526, 'delay': 1.5654563903808594, 'loss': 0.0045730544005748875, 'used_bw': 2.2586735958424753, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 36.06})
(20, 21, {'free_bw': 38.99980845969673, 'delay': 3.075242042541504, 'loss': 0.0, 'used_bw': 0.00019154030327214465, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 19, {'free_bw': 26.64543335993617, 'delay': 2.711176872253418, 'loss': 0.0, 'used_bw': 1.3545666400638314, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
