(3, 2, {'free_bw': 27.999713261648747, 'delay': 2.417922019958496, 'loss': 0.0, 'used_bw': 0.0002867383512544808, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 1, {'free_bw': 38.99971326164874, 'delay': 3.194451332092285, 'loss': 0.0, 'used_bw': 0.0002867383512544808, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 6, {'free_bw': 20.999616689958074, 'delay': 3.1316280364990234, 'loss': 0.0, 'used_bw': 0.00038331004192453474, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(2, 11, {'free_bw': 34.99980834497904, 'delay': 3.2111406326293945, 'loss': 0.0, 'used_bw': 0.00019165502096226737, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(1, 4, {'free_bw': 37.999808230123854, 'delay': 3.27301025390625, 'loss': 0.0, 'used_bw': 0.00019176987614862273, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 31.99980823012385, 'delay': 2.117037773132324, 'loss': 0.0, 'used_bw': 0.00019176987614862273, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(1, 9, {'free_bw': 6.9997123451857775, 'delay': 2.344369888305664, 'loss': 0.0, 'used_bw': 0.0002876548142229308, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(4, 6, {'free_bw': 39.9996164602477, 'delay': 2.3009777069091797, 'loss': 0.0, 'used_bw': 0.0003835397522972411, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 13, {'free_bw': 38.999808230123854, 'delay': 3.3042430877685547, 'loss': 0.0, 'used_bw': 0.00019176987614862273, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 90.0})
(5, 7, {'free_bw': 4.999712402636309, 'delay': 3.3870935440063477, 'loss': 0.0, 'used_bw': 0.00028759736369083255, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(5, 8, {'free_bw': 30.99980823012385, 'delay': 3.1774044036865234, 'loss': 0.0, 'used_bw': 0.00019176987614862056, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 72.11})
(7, 8, {'free_bw': 15.999808268424205, 'delay': 3.1267404556274414, 'loss': 0.0, 'used_bw': 0.00019173157579388837, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.0})
