Index,Average_Reward
0,-0.28674852943878276
1,-0.348464104592473
2,-0.09922411633535341
3,0.10756635325762795
4,-0.14291041646106745
5,-0.30617986363127564
6,-0.02069215257635499
7,-0.05779073738553069
8,-0.05275302582276049
9,-0.2941513231384411
10,0.020087160356087277
11,-0.3691767496557394
12,-0.12346631988208483
13,-0.17279176749605865
14,0.12133796696146165
15,-0.04446264642133636
16,-0.21288707452709948
17,-0.5136016441021111
18,-0.07305908171646555
19,-0.14006146735410796
20,0.22538525438848345
21,-0.5935537209497722
22,-0.01910272613310853
23,-0.08495255856684042
24,-0.04661093667006461
25,-0.15992753012067495
26,-0.19651954588780515
27,-0.14607536153129427
28,-0.05649030672179329
29,-0.3168533304448154
30,-0.30646964452598646
31,0.27585089872239876
32,-0.34776585906130786
33,-0.07067877103762372
34,-0.19740533231462473
35,-0.07373434597899718
36,-0.5134440091544628
37,0.08662673196511339
38,-0.04249095181705855
39,0.11731645355335803
40,-0.08897671374927987
41,-0.22075498603826035
42,-0.17822034485914087
43,-0.19518436657875488
44,-0.12293379808404319
45,-0.10412938932700412
46,0.16377127226978663
47,-0.017720331985437012
48,-0.12290821006759206
49,0.15615645274008905
50,-0.08919921768382089
51,0.07395872601265771
52,0.03005632791254252
53,-0.3148317143157514
54,-0.26602552733794155
55,0.08525377947361873
56,-0.10917982311487523
57,0.09972744845722599
58,-0.17467037184963669
59,-0.10146455258866886
60,-0.13986312668509937
61,0.03553018856113992
62,-0.4409898583993664
63,-0.1662935079534031
64,0.07928463521481215
65,0.13017597250814136
66,-0.027425097440087094
67,-0.2682204302000738
68,0.11338875679240464
69,-0.2474740306372833
70,-0.12379222031892241
71,-0.38385346819752697
72,-0.23038595429949968
73,-0.1521050492247927
74,-0.18410074458405157
75,-0.02707537773623557
76,0.08058069161099826
77,-0.5104128661306143
78,0.08042090572283916
79,-0.7628636189726973
80,-0.2685129158229495
81,0.07422351871702727
82,-0.3605493108247533
83,-0.13064178757911193
84,-0.19108874407202128
85,-0.2833578394846007
86,0.056237803258523025
87,0.07417207285250818
88,-0.2266661442384962
89,-0.4021815651773753
90,-0.07662703696387947
91,-0.27768574442883087
92,-0.07968079075115045
93,-0.04255616279786505
94,0.06640419211897829
95,-0.058683916869150456
96,-0.020083116273330565
97,0.15625182749966698
98,0.15634921929391485
99,-0.1369222826227566
100,-0.20058574655459907
101,0.0602142893135629
102,-0.07635181317072676
103,-0.3400530321599688
104,-0.058853695431854515
105,0.026456679900487234
106,0.09618476049563192
107,0.09434679600273468
108,-0.09234001259826667
109,0.11980153156446985
110,0.034857992598958124
111,-0.05290424692941462
112,-0.1700263197812034
113,0.026541755304496793
114,-0.1815448434101047
115,-0.2563266790755328
116,0.05648568067694561
117,-0.08657258813395909
118,0.16303195313171104
119,-0.3276130091011606
120,-0.1420248402653081
121,-0.2463994357312821
122,0.026513901152564974
123,-0.20750607184380992
124,-0.22457773831809666
125,0.034512495914440944
126,-0.04566725385368935
127,0.06095833762233313
128,0.0007654886023334274
129,-0.05808513871926831
130,-0.01210665525804658
131,0.10265464669555958
132,-0.09750441959937743
133,0.005564297447479303
134,-0.10902794036804733
135,0.21899498706001316
136,-0.1600140543549803
137,-0.13776195762661098
138,0.09707782974131968
139,0.06023118248201693
140,0.23370220103545117
141,0.22848132363685356
142,-0.04136267902960665
143,-0.06361535780019396
144,-0.30166140258966323
145,-0.15268984113619322
146,-0.022513186136881483
147,0.04718206631139801
148,-0.10780369523621391
149,0.2350878423828483
150,0.0460046372602506
151,-0.1688171032974586
152,0.2828834402299549
153,-0.6804123565575061
154,-0.10969492285339917
155,-0.3755788204924233
156,-0.03457767244924079
157,-0.17440754067832387
158,-0.18110011432314765
159,0.4241805694476077
160,0.15473759036168805
161,0.10878860511815762
162,0.3140055615715529
163,0.20124733851933838
164,-0.06749281158826638
165,0.36823320784523006
166,0.3187005878803007
167,0.15694645580277358
168,0.3739703722533212
169,0.38046153211871614
170,0.2626843608639858
171,0.3303989676066223
172,0.3889579887416301
173,0.46095877160178944
174,0.4671417575682141
175,0.43253283492903977
176,0.4812776421732045
177,0.4339001186427101
178,0.42597386097875306
179,0.4761811744692557
180,0.4800849153712616
181,0.3864249387641012
182,0.47727561883311537
183,0.3051871411839631
184,0.4409774020048489
185,0.4735551215330106
186,0.4336585512622393
187,0.39462907701853367
188,0.42279809123040557
189,0.4732970011577684
190,0.4186542059740738
191,0.4888605393908805
192,0.3815973031708896
193,0.4647649036840483
194,0.4394144024705036
195,0.4006253282883203
196,0.4314373721188478
197,0.4710876000189159
198,0.36673051051805694
199,0.3167148810355261
200,0.3305062893486808
201,0.24845692586097531
202,0.39748425016023825
203,0.3236998610617529
204,0.43193344585853016
205,0.20292951819500965
206,0.3940705904090682
207,0.39517195105389147
208,0.3467620066981583
209,0.2819623324033818
210,0.4251697554755112
211,0.2835469164884303
212,0.3271069913244051
213,0.4046528719007887
214,0.34339759411144644
215,0.20371461751856762
216,0.2806310833890415
217,0.23277824216909368
218,0.394443715182842
219,0.33149953220034495
220,0.35833149290706223
221,0.33488637858130477
222,0.4240074343805613
223,0.3554680940790922
224,0.314668806197712
225,0.3925898864190765
226,0.3993427136961488
227,0.24919119490353983
228,0.283767726326512
229,0.3211114174544566
230,0.3910456568861203
231,0.3145309667610174
232,0.3086084560520528
233,0.32145791538621826
234,0.3856681545084887
235,0.2582423132224665
236,0.40262450594633853
237,0.20627312759558358
238,0.43731050187177617
239,0.39146340173785416
240,0.3551638475252604
241,0.3730906429359451
242,0.36620572834839055
243,0.36453263460363383
244,0.3219535959600911
245,0.36863814110782084
246,0.25319507635506416
247,0.2533794422249408
248,0.37099555907426063
249,0.4370129518793444
250,0.3763197627986573
251,0.29379591736610366
252,0.29549041526961883
253,0.3618080784509211
254,0.25473425577411274
255,0.21365194998487358
256,0.29380712793687735
257,0.40729186278148277
258,0.3297340810871255
259,0.36031828099153984
260,0.2718577746877291
261,0.36788671924253546
262,0.47962482390907396
263,0.39650786253323445
264,0.42623526213590995
265,0.42241169045818516
266,0.30275389212394443
267,0.4238200971864378
268,0.3937773844423935
269,0.39908520283358906
270,0.35730146332369256
271,0.3973259382368932
272,0.33106158544170183
273,0.3650628422186371
274,0.32347682663769717
275,0.41717492664955924
276,0.38607877612277475
277,0.45785439307143494
278,0.38827204946300786
279,0.3873809144330122
280,0.3195985193442252
281,0.3797968407962547
282,0.4323311294956626
283,0.305896693398596
284,0.38469279524557215
285,0.38741641686449974
286,0.43879385329731857
287,0.310941363550181
288,0.4004998622362506
289,0.46092455317617603
290,0.35520811794716634
291,0.4040946370371412
292,0.31476555804738615
293,0.2849754249199264
294,0.32392022799399
295,0.4317438974383763
296,0.42523263956947743
297,0.36255825200362135
298,0.3906717808240072
299,0.4265189740801707
300,0.4027182033441357
301,0.4654420093090282
302,0.43259793141414754
303,0.35375063738214624
304,0.3541544722186194
305,0.4241204942940684
306,0.42945382357951867
307,0.35473675325574205
308,0.4284788734137766
309,0.3597928264994679
310,0.3846585896525363
311,0.20546771545469025
312,0.25500360422337165
313,0.1939254203083093
314,0.35263867551570727
315,0.3774864282218844
316,0.28783029579494873
317,0.42477163119734723
318,0.4030583245109956
319,0.4625200564805698
320,0.32451028620264666
321,0.3883428919544272
322,0.4648583069913835
323,0.4616708189126395
324,0.3594613916425875
325,0.30963016438549595
326,0.3939062689884536
327,0.2839925581453922
328,0.35183216890189867
329,0.42853358896507976
330,0.42972006367721344
331,0.43366044095841294
332,0.3177666720130643
333,0.3868038121973699
334,0.42630011514544647
335,0.4276563355379798
336,0.4529895832590932
337,0.3925777256570562
338,0.36111969403278676
339,0.4385063202374594
340,0.3518159987995164
341,0.3191991723900143
342,0.24050329533624057
343,0.38458886784290575
344,0.43316100101575605
345,0.35607891743402253
346,0.3056292617435481
347,0.07118088418237135
348,0.45971730507613867
349,0.39830822456520776
350,0.38478821840632915
351,0.43105120608181946
352,0.4289902983378971
353,0.3943659888128194
354,0.46764260611416386
355,0.3607682214761139
356,0.42890513630887933
357,0.391082406591813
358,0.3926791092822908
359,0.3965784330263385
360,0.3890546208137674
361,0.4638990592809371
362,0.3916291478484746
363,0.3841050908480488
364,0.38858355093231256
365,0.4633030366014551
366,0.4722263237494664
