(3, 1, {'free_bw': 38.999520671060516, 'delay': 3.581523895263672, 'loss': 0.0, 'used_bw': 0.0004793289394847209, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 9, {'free_bw': 34.99942480527262, 'delay': 2.7327537536621094, 'loss': 0.0, 'used_bw': 0.0005751947273816651, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 4, {'free_bw': 37.999616536848414, 'delay': 3.6520957946777344, 'loss': 0.0, 'used_bw': 0.00038346315158777674, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 31.999424575424577, 'delay': 3.6329030990600586, 'loss': 0.0, 'used_bw': 0.0005754245754245759, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(1, 6, {'free_bw': 6.999424690371554, 'delay': 3.4646987915039062, 'loss': 0.0, 'used_bw': 0.0005753096284458616, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 10, {'free_bw': 39.999520671060516, 'delay': 2.9622316360473633, 'loss': 0.0, 'used_bw': 0.0004793289394847209, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(5, 7, {'free_bw': 38.99961661341853, 'delay': 3.6002397537231445, 'loss': 0.0, 'used_bw': 0.00038338658146964565, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(5, 8, {'free_bw': 4.999520575309629, 'delay': 3.0919313430786133, 'loss': 0.0, 'used_bw': 0.00047942469037155137, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(5, 9, {'free_bw': 30.999424575424577, 'delay': 3.0025243759155273, 'loss': 0.0, 'used_bw': 0.0005754245754245694, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(6, 9, {'free_bw': 15.999424690371555, 'delay': 2.1103620529174805, 'loss': 0.0, 'used_bw': 0.0005753096284458616, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(7, 2, {'free_bw': 27.99961661341853, 'delay': 3.0716657638549805, 'loss': 0.0, 'used_bw': 0.00038338658146964565, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 10, {'free_bw': 32.999520766773166, 'delay': 2.846240997314453, 'loss': 0.0, 'used_bw': 0.0004792332268370625, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(2, 8, {'free_bw': 20.999520575309628, 'delay': 3.3075809478759766, 'loss': 0.0, 'used_bw': 0.00047942469037155137, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(8, 10, {'free_bw': 10.999520575309628, 'delay': 2.2742748260498047, 'loss': 0.0, 'used_bw': 0.00047942469037155685, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
