(3, 1, {'free_bw': 38.999520383693046, 'delay': 2.011537551879883, 'loss': 0.0, 'used_bw': 0.00047961630695443733, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 9, {'free_bw': 34.99961607678464, 'delay': 3.2063722610473633, 'loss': 0.5598059339428998, 'used_bw': 0.00038392321535692824, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(1, 4, {'free_bw': 37.999520383693046, 'delay': 2.9709339141845703, 'loss': 0.0, 'used_bw': 0.00047961630695443733, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 31.999520575309628, 'delay': 1.6456842422485352, 'loss': 0.0, 'used_bw': 0.0004794246903715541, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(1, 6, {'free_bw': 6.999616383616384, 'delay': 3.273487091064453, 'loss': 0.0, 'used_bw': 0.00038361638361638175, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 10, {'free_bw': 39.9996164602477, 'delay': 3.3218860626220703, 'loss': 0.0, 'used_bw': 0.0003835397522972433, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(5, 7, {'free_bw': 38.999424690371555, 'delay': 3.2739639282226562, 'loss': 0.0, 'used_bw': 0.000575309628445865, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(5, 8, {'free_bw': 4.999424690371554, 'delay': 3.0565261840820312, 'loss': 0.0, 'used_bw': 0.000575309628445865, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(5, 9, {'free_bw': 30.999520575309628, 'delay': 2.8409957885742188, 'loss': 0.0, 'used_bw': 0.0004794246903715541, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(6, 9, {'free_bw': 15.999616383616384, 'delay': 2.279520034790039, 'loss': 0.0, 'used_bw': 0.000383616383616384, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(7, 2, {'free_bw': 27.999424805272618, 'delay': 3.363370895385742, 'loss': 0.0, 'used_bw': 0.0005751947273816684, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 10, {'free_bw': 32.99952057530963, 'delay': 2.696990966796875, 'loss': 0.0, 'used_bw': 0.0004794246903715541, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(2, 8, {'free_bw': 20.999424805272618, 'delay': 3.319978713989258, 'loss': 0.0, 'used_bw': 0.0005751947273816651, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(8, 10, {'free_bw': 10.999520575309628, 'delay': 2.003312110900879, 'loss': 0.0, 'used_bw': 0.0004794246903715541, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
