(3, 1, {'free_bw': 36.07380335731416, 'delay': 3.276944160461426, 'loss': 0.0, 'used_bw': 2.9261966426858406, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 9, {'free_bw': 34.99931254996003, 'delay': 3.0825138092041016, 'loss': 0.0, 'used_bw': 0.0006874500399680229, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 4, {'free_bw': 37.999616689958074, 'delay': 3.459453582763672, 'loss': 0.0, 'used_bw': 0.0003833100419245391, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 29.054340195882464, 'delay': 3.3278465270996094, 'loss': 0.0, 'used_bw': 2.9456598041175375, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(1, 6, {'free_bw': 6.999424460431655, 'delay': 3.8475990295410156, 'loss': 0.0, 'used_bw': 0.0005755395683453216, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 10, {'free_bw': 39.999520862447596, 'delay': 3.025174140930176, 'loss': 0.0, 'used_bw': 0.00047913755240566844, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(5, 7, {'free_bw': 36.03560583649809, 'delay': 2.605915069580078, 'loss': 0.007596886197493717, 'used_bw': 2.964394163501907, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 67.08})
(5, 8, {'free_bw': 4.999616230261843, 'delay': 3.4099817276000977, 'loss': 0.0, 'used_bw': 0.00038376973815710684, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(5, 9, {'free_bw': 30.99931254996003, 'delay': 3.181338310241699, 'loss': 0.0, 'used_bw': 0.0006874500399680229, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(6, 9, {'free_bw': 15.999424460431655, 'delay': 2.6655197143554688, 'loss': 0.0, 'used_bw': 0.0005755395683453216, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(7, 2, {'free_bw': 25.009397561463146, 'delay': 2.8171539306640625, 'loss': 0.0, 'used_bw': 2.990602438536852, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 10, {'free_bw': 32.99942434539276, 'delay': 2.792835235595703, 'loss': 0.0, 'used_bw': 0.0005756546072356603, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(2, 8, {'free_bw': 20.999616230261843, 'delay': 3.076791763305664, 'loss': 0.0, 'used_bw': 0.00038376973815710245, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(8, 10, {'free_bw': 10.999520383693046, 'delay': 3.0477046966552734, 'loss': 0.0, 'used_bw': 0.00047961630695444004, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
