(3, 1, {'free_bw': 38.99942457542458, 'delay': 1.8754005432128906, 'loss': 0.0, 'used_bw': 0.0005754245754245751, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 9, {'free_bw': 34.99961630695444, 'delay': 3.779768943786621, 'loss': 0.0, 'used_bw': 0.00038369304556354876, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 4, {'free_bw': 37.999424690371555, 'delay': 1.8640756607055664, 'loss': 0.0, 'used_bw': 0.000575309628445865, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 31.999616383616384, 'delay': 4.224061965942383, 'loss': 0.0, 'used_bw': 0.00038361638361638343, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(1, 6, {'free_bw': 6.99952047952048, 'delay': 3.2793283462524414, 'loss': 0.0, 'used_bw': 0.0004795204795204793, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 10, {'free_bw': 39.99942457542458, 'delay': 1.5839338302612305, 'loss': 0.0, 'used_bw': 0.0005754245754245751, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(5, 7, {'free_bw': 38.99942457542458, 'delay': 1.9352436065673828, 'loss': 0.0, 'used_bw': 0.0005754245754245751, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(5, 8, {'free_bw': 4.99952047952048, 'delay': 2.045154571533203, 'loss': 0.0, 'used_bw': 0.0004795204795204793, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(5, 9, {'free_bw': 30.999616383616384, 'delay': 4.1359663009643555, 'loss': 0.0, 'used_bw': 0.00038361638361638343, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(6, 9, {'free_bw': 15.999616383616384, 'delay': 3.8101673126220703, 'loss': 0.0, 'used_bw': 0.00038361638361638343, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(7, 2, {'free_bw': 27.999424575424577, 'delay': 2.3827552795410156, 'loss': 0.0, 'used_bw': 0.0005754245754245751, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 10, {'free_bw': 32.99942457542458, 'delay': 1.7043352127075195, 'loss': 0.0, 'used_bw': 0.0005754245754245751, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(2, 8, {'free_bw': 20.99952047952048, 'delay': 1.6634464263916016, 'loss': 0.0, 'used_bw': 0.0004795204795204793, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(8, 10, {'free_bw': 10.999424575424575, 'delay': 1.6158819198608398, 'loss': 0.0, 'used_bw': 0.0005754245754245759, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
