(3, 1, {'free_bw': 36.7196324410707, 'delay': 3.3168792724609375, 'loss': 0.0, 'used_bw': 2.2803675589292975, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 9, {'free_bw': 34.99942457542458, 'delay': 3.405928611755371, 'loss': 0.0, 'used_bw': 0.0005754245754245759, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 4, {'free_bw': 33.308612065521345, 'delay': 2.2383928298950195, 'loss': 0.0, 'used_bw': 4.6913879344786515, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 29.685567718737527, 'delay': 3.2895803451538086, 'loss': 0.003005800301179602, 'used_bw': 2.314432281262472, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 67.08})
(1, 6, {'free_bw': 2.3026831801838066, 'delay': 6.936073303222656, 'loss': 0.014668733918225683, 'used_bw': 4.697316819816193, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(4, 10, {'free_bw': 35.2674976, 'delay': 3.3843517303466797, 'loss': 0.02180677326443507, 'used_bw': 4.7325024, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 67.08})
(5, 7, {'free_bw': 36.65716660007992, 'delay': 3.467679023742676, 'loss': 0.002975857325527834, 'used_bw': 2.3428333999200825, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 67.08})
(5, 8, {'free_bw': 4.999424690371554, 'delay': 3.1871795654296875, 'loss': 0.0, 'used_bw': 0.0005753096284458616, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(5, 9, {'free_bw': 30.999424690371555, 'delay': 2.855658531188965, 'loss': 0.0, 'used_bw': 0.0005753096284458616, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(6, 9, {'free_bw': 15.999424690371555, 'delay': 3.309965133666992, 'loss': 0.0, 'used_bw': 0.0005753096284458681, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(7, 2, {'free_bw': 25.623963251447975, 'delay': 3.135800361633301, 'loss': 0.0, 'used_bw': 2.376036748552025, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 10, {'free_bw': 32.9996164602477, 'delay': 3.0019283294677734, 'loss': 0.0, 'used_bw': 0.0003835397522972411, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(2, 8, {'free_bw': 20.999424805272618, 'delay': 3.1082630157470703, 'loss': 0.0, 'used_bw': 0.0005751947273816651, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(8, 10, {'free_bw': 10.999616460247703, 'delay': 3.1424760818481445, 'loss': 0.0, 'used_bw': 0.0003835397522972411, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
