(3, 1, {'free_bw': 38.999520958083835, 'delay': 3.198385238647461, 'loss': 0.0, 'used_bw': 0.0004790419161676628, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 9, {'free_bw': 34.999520958083835, 'delay': 2.982020378112793, 'loss': 0.0, 'used_bw': 0.0004790419161676628, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 4, {'free_bw': 37.999616536848414, 'delay': 3.1905174255371094, 'loss': 0.0, 'used_bw': 0.00038346315158777674, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 31.99952047952048, 'delay': 3.204941749572754, 'loss': 0.0, 'used_bw': 0.00047952047952047724, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(1, 6, {'free_bw': 6.999424805272619, 'delay': 3.0059814453125, 'loss': 0.0, 'used_bw': 0.0005751947273816651, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 10, {'free_bw': 39.99942480527262, 'delay': 2.239823341369629, 'loss': 0.0, 'used_bw': 0.0005751947273816651, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(5, 7, {'free_bw': 38.999520958083835, 'delay': 3.2317638397216797, 'loss': 0.0, 'used_bw': 0.0004790419161676628, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(5, 8, {'free_bw': 4.999616460247703, 'delay': 3.0815601348876953, 'loss': 0.0, 'used_bw': 0.0003835397522972433, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(5, 9, {'free_bw': 30.999520671060516, 'delay': 3.37827205657959, 'loss': 0.0, 'used_bw': 0.0004793289394847209, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(6, 9, {'free_bw': 15.999424805272618, 'delay': 2.8848648071289062, 'loss': 0.0, 'used_bw': 0.0005751947273816651, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(7, 2, {'free_bw': 27.99952095808383, 'delay': 2.6390552520751953, 'loss': 0.0, 'used_bw': 0.0004790419161676628, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 10, {'free_bw': 32.9994251497006, 'delay': 2.9729604721069336, 'loss': 0.0, 'used_bw': 0.0005748502994011986, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(2, 8, {'free_bw': 20.999616460247704, 'delay': 2.6003122329711914, 'loss': 0.0, 'used_bw': 0.0003835397522972433, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(8, 10, {'free_bw': 10.999424690371555, 'delay': 3.0303001403808594, 'loss': 0.0, 'used_bw': 0.000575309628445865, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
