(3, 1, {'free_bw': 36.79882197802198, 'delay': 3.089308738708496, 'loss': 0.0, 'used_bw': 2.201178021978024, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 9, {'free_bw': 34.999616383616384, 'delay': 3.191828727722168, 'loss': 0.0, 'used_bw': 0.000383616383616384, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 4, {'free_bw': 37.99942457542458, 'delay': 2.81524658203125, 'loss': 0.0, 'used_bw': 0.0005754245754245759, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 29.77502158273382, 'delay': 2.9642581939697266, 'loss': 0.0, 'used_bw': 2.2249784172661786, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(1, 6, {'free_bw': 6.999616383616384, 'delay': 2.870917320251465, 'loss': 0.0, 'used_bw': 0.000383616383616384, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 10, {'free_bw': 39.99942457542458, 'delay': 2.460360527038574, 'loss': 0.0, 'used_bw': 0.0005754245754245759, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(5, 7, {'free_bw': 31.330738061938057, 'delay': 3.372073173522949, 'loss': 0.002828224198002295, 'used_bw': 7.669261938061945, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 67.08})
(5, 8, {'free_bw': 4.999520383693046, 'delay': 3.2134056091308594, 'loss': 0.0, 'used_bw': 0.0004796163069544346, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(5, 9, {'free_bw': 25.644766433566428, 'delay': 1.9686222076416016, 'loss': 0.0, 'used_bw': 5.355233566433571, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(6, 9, {'free_bw': 15.999616383616384, 'delay': 2.8377771377563477, 'loss': 0.0, 'used_bw': 0.000383616383616384, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(7, 2, {'free_bw': 25.7212003996004, 'delay': 3.520965576171875, 'loss': 0.006908926909310739, 'used_bw': 2.2787996003996027, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(7, 10, {'free_bw': 32.99942457542458, 'delay': 3.028750419616699, 'loss': 0.0, 'used_bw': 0.0005754245754245759, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(2, 8, {'free_bw': 20.99952047952048, 'delay': 3.622770309448242, 'loss': 0.25428038650618745, 'used_bw': 0.00047952047952047995, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 42.43})
(8, 10, {'free_bw': 10.999424575424575, 'delay': 3.1620264053344727, 'loss': 0.0, 'used_bw': 0.0005754245754245759, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
