(3, 1, {'free_bw': 38.99952047952048, 'delay': 3.25620174407959, 'loss': 0.0, 'used_bw': 0.00047952047952047995, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(3, 9, {'free_bw': 34.999616383616384, 'delay': 2.022385597229004, 'loss': 0.0, 'used_bw': 0.00038361638361638284, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 4, {'free_bw': 37.999253397282175, 'delay': 3.142118453979492, 'loss': 0.0, 'used_bw': 0.0007466027178257386, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(1, 5, {'free_bw': 31.99934919048571, 'delay': 3.3025741577148438, 'loss': 0.0, 'used_bw': 0.0006508095142914251, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(1, 6, {'free_bw': 6.999162270183853, 'delay': 3.360867500305176, 'loss': 0.0, 'used_bw': 0.0008377298161470815, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(4, 10, {'free_bw': 39.99944513292025, 'delay': 2.901911735534668, 'loss': 0.0, 'used_bw': 0.0005548670797521487, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(5, 7, {'free_bw': 38.99925414254342, 'delay': 5.089402198791504, 'loss': 0.0, 'used_bw': 0.0007458574565781592, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 67.08})
(5, 8, {'free_bw': 4.998970217869278, 'delay': 3.0776262283325195, 'loss': 0.0, 'used_bw': 0.001029782130721567, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(5, 9, {'free_bw': 30.99923741007194, 'delay': 3.0347108840942383, 'loss': 0.0, 'used_bw': 0.0007625899280575533, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 94.87})
(6, 9, {'free_bw': 15.999162270183852, 'delay': 3.094196319580078, 'loss': 0.0, 'used_bw': 0.0008377298161470815, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(7, 2, {'free_bw': 27.999313236174885, 'delay': 2.299785614013672, 'loss': 0.0, 'used_bw': 0.0006867638251147934, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 10, {'free_bw': 32.99906709265176, 'delay': 3.035902976989746, 'loss': 0.0, 'used_bw': 0.0009329073482428123, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(2, 8, {'free_bw': 20.999253397282175, 'delay': 3.150343894958496, 'loss': 0.0, 'used_bw': 0.0007466027178257408, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(8, 10, {'free_bw': 10.999178257394085, 'delay': 3.031015396118164, 'loss': 0.0, 'used_bw': 0.0008217426059152693, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
